,Unnamed: 0,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
0,0.0,0.19467047571639548,0.0,0.0,0.0,0.0,0.0
1,0.0,0.19623998190812697,0.009181183476172536,0.0,0.006922978019473315,0.0061786640070702935,0.0
2,0.0,0.19334726887441783,0.018258955015266518,0.0,0.013613414628894354,0.010724344811640705,0.0
3,0.0,0.188165356855188,0.03108003960376358,0.0,0.0247665302881146,0.016059601277218956,0.0
4,0.0,0.014176641373177905,0.05401733909000719,0.0,0.044686650096231864,0.025166184452367728,0.0010101525445522107
5,0.0,0.013757967399639724,0.05226301043401058,0.0,0.040372372561342657,0.03059271415677636,0.00142118858106802
6,0.0,0.009736363114427871,0.04874190390081503,0.0,0.03022114995299451,0.03732663833951018,0.0019888178879993866
7,0.0,0.006930494817575222,0.048626841820376736,0.0,0.025918839485387913,0.040580678901482134,0.001988817887999387
8,0.0,0.00804732234969613,0.048958863697246516,0.0,0.02719300073309651,0.04111378043065648,0.0017315041031076065
9,0.0,0.02764005176979536,0.04749223418640133,0.0,0.025777209870466593,0.04241499958971667,0.003290097607676897
10,0.0,0.03286645415006176,0.058742789665468406,0.0,0.03965305564792639,0.04701896068163243,0.006072186559285884
11,0.0,0.03258330408596432,0.07888723519232158,0.0,0.06359529429071444,0.054884688714918244,0.006886412739037004
12,0.0,0.04471075475185709,0.11453029792897035,0.0,0.10062172602559277,0.06667677355185615,0.012435400084345174
13,0.0,0.06258066815741764,0.14899922125984547,0.0,0.13784094542646402,0.07692087463872338,0.014042105538746234
14,0.0,0.0488806012884212,0.17667169155792378,0.001010152544552211,0.16848441377668202,0.08966285590953944,0.018285725791601686
15,0.0,0.04281449006225749,0.16674026006874576,0.0,0.15001591892526256,0.09411647461089503,0.013464230534727138
16,0.0,0.03412055002244376,0.15772235497275822,0.0010101525445522109,0.13310913280880995,0.09575247078633195,0.010847236004120929
17,0.0,0.031979097456980056,0.15480888226245657,0.0030304576336566322,0.12560147736865654,0.10161834804696351,0.00941593297631376
