,Unnamed: 0,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
0,0.0,0.6270347703293812,1.0,0.0,0.0,0.0,0.0
1,1.0,0.6376634099339824,0.9232,0.0,0.0479,0.0275,0.0014000000000000002
2,2.0,0.653050692184708,0.8403,0.0,0.1023,0.051,0.0064
3,3.0,0.6746512572288574,0.7469,0.0001,0.16490000000000002,0.0746,0.013600000000000001
4,4.0,0.7010458174990197,0.6568999999999999,0.0001,0.2321,0.0854,0.0256
5,5.0,0.7291248927620247,0.575,0.0002,0.2924,0.0912,0.0414
6,6.0,0.749538370931404,0.5013000000000001,0.0004,0.3389,0.10060000000000001,0.0592
7,7.0,0.7703416417307767,0.44079999999999997,0.0009,0.3765,0.1017,0.081
8,8.0,0.7869768630918571,0.38659999999999994,0.0009,0.4046,0.1085,0.10030000000000001
9,9.0,0.8024866101070488,0.34729999999999994,0.0015000000000000002,0.4225,0.10869999999999999,0.1215
10,10.0,0.8129574358879355,0.32130000000000003,0.0021,0.42829999999999996,0.1093,0.1411
11,11.0,0.8204118275545248,0.2926,0.0022,0.4404,0.11130000000000001,0.1557
12,12.0,0.8284002945749255,0.27080000000000004,0.0019,0.4499,0.1075,0.1718
13,13.0,0.8346924082732786,0.2459,0.0019,0.46020000000000005,0.11120000000000001,0.1827
14,14.0,0.837014429933134,0.2327,0.0024000000000000002,0.46509999999999996,0.11019999999999999,0.192
15,15.0,0.8426900897159904,0.2144,0.0025,0.4685,0.1119,0.2052
16,16.0,0.8480864014274608,0.1942,0.0026,0.46840000000000004,0.11620000000000001,0.2212
17,17.0,0.8495741838532817,0.1832,0.0031,0.46799999999999997,0.1197,0.2291
18,18.0,0.8533380590098355,0.17920000000000003,0.0024,0.4703,0.11449999999999999,0.23600000000000002
19,19.0,0.8543039094536986,0.1677,0.0023,0.4777,0.1119,0.2427
20,20.0,0.8561650830121501,0.1602,0.0024000000000000002,0.48119999999999996,0.1115,0.24710000000000001
21,21.0,0.8605394211419766,0.1479,0.0024,0.4721,0.11689999999999999,0.2631
22,22.0,0.8614249313686935,0.139,0.0023,0.4716,0.1185,0.2709
23,23.0,0.8632272960139846,0.1378,0.0023000000000000004,0.47509999999999997,0.11630000000000001,0.27080000000000004
24,24.0,0.8660426653925033,0.1316,0.0024000000000000002,0.4668,0.1174,0.2842
25,25.0,0.8642765225191583,0.1266,0.0022,0.4682,0.1128,0.2924
26,26.0,0.8679913571904406,0.11810000000000001,0.0014000000000000002,0.46380000000000005,0.1158,0.3023
27,27.0,0.8667238501384092,0.1175,0.0017,0.4647,0.1168,0.301
28,28.0,0.8695936300317,0.1093,0.0015000000000000002,0.4592,0.1209,0.3106
29,29.0,0.8706492454417295,0.1099,0.0025,0.44380000000000003,0.1171,0.3292
30,30.0,0.8709871800720194,0.10800000000000001,0.0019,0.4424,0.1142,0.3354
31,31.0,0.8724147561643903,0.1018,0.0016,0.4318,0.1164,0.35
32,32.0,0.8768912709797932,0.09449999999999999,0.0014000000000000002,0.4298,0.1167,0.359
33,33.0,0.8764765954445598,0.09210000000000002,0.0011,0.42310000000000003,0.1193,0.3655
34,34.0,0.8790290330416939,0.086,0.0009,0.419,0.1177,0.37729999999999997
35,35.0,0.8790735965007554,0.0832,0.0005,0.4207,0.1193,0.3768
36,36.0,0.8814961612376517,0.0814,0.0007000000000000001,0.406,0.1223,0.39030000000000004
37,37.0,0.8820377213873541,0.0812,0.0004,0.40549999999999997,0.12380000000000001,0.3895
38,38.0,0.8803339113169651,0.077,0.00030000000000000003,0.4115,0.1189,0.3926
39,39.0,0.8823902794819845,0.0768,0.0004,0.4153,0.11950000000000001,0.38839999999999997
40,40.0,0.8836256552333842,0.0782,0.0002,0.41,0.1184,0.3934
41,41.0,0.885716278242438,0.075,0.0001,0.4045,0.1144,0.4061
42,42.0,0.8857557025326922,0.07730000000000001,0.0004,0.4028,0.1139,0.406
43,43.0,0.8857125452199884,0.0738,0.0005,0.3986,0.1108,0.4168
44,44.0,0.8876273878127137,0.07150000000000001,0.0006,0.3967,0.1143,0.4175
45,45.0,0.8900459192832924,0.06810000000000001,0.0005,0.39549999999999996,0.11410000000000001,0.42229999999999995
46,46.0,0.8908413052080274,0.0663,0.0003,0.3923,0.11349999999999999,0.4279
47,47.0,0.8881778210136794,0.066,0.0005,0.3884,0.11349999999999999,0.4321
48,48.0,0.8858141469515153,0.0649,0.0004,0.3779,0.10980000000000001,0.4474
49,49.0,0.8870081642208205,0.063,0.0004,0.3759,0.1059,0.45519999999999994
50,50.0,0.8884494485522676,0.06559999999999999,0.0002,0.3751,0.10710000000000001,0.4522
51,51.0,0.8894675937244272,0.0675,0.0002,0.3724,0.10710000000000001,0.45299999999999996
52,52.0,0.8904578301448827,0.0644,0.0002,0.373,0.10769999999999999,0.4549
53,53.0,0.8918163554563375,0.0596,0.0001,0.3725,0.10880000000000001,0.45909999999999995
54,54.0,0.8908817373376949,0.0603,0.0001,0.36829999999999996,0.10859999999999999,0.4628
55,55.0,0.8904371257148077,0.058100000000000006,0.0001,0.3643,0.1107,0.4669
56,56.0,0.8893273063067891,0.0519,0.0,0.3628,0.1079,0.47740000000000005
57,57.0,0.8879414695795375,0.053899999999999997,0.0,0.3649,0.10949999999999999,0.4717
58,58.0,0.890715336237531,0.0526,0.0001,0.3638,0.1103,0.4733
59,59.0,0.8903228823437058,0.050499999999999996,0.0004,0.36219999999999997,0.1106,0.4767
60,60.0,0.8922961096370939,0.0509,0.00030000000000000003,0.3602,0.1097,0.4792
61,61.0,0.8893587973320481,0.0501,0.0,0.3626,0.1061,0.48119999999999996
62,62.0,0.8928049085091208,0.051,0.0,0.35810000000000003,0.1033,0.4876
63,63.0,0.8947294688251334,0.0499,0.0,0.36090000000000005,0.1032,0.486
64,64.0,0.8908447551001403,0.0479,0.0,0.3544,0.1041,0.4936
65,65.0,0.8953718189863187,0.0449,0.0,0.3478,0.1073,0.5
66,66.0,0.8962590714635135,0.0433,0.0,0.3452,0.11049999999999999,0.501
67,67.0,0.8932200596639837,0.0424,0.0,0.3419,0.1118,0.5039
68,68.0,0.8943060253289624,0.041100000000000005,0.0,0.34380000000000005,0.11120000000000001,0.5039
69,69.0,0.8939829235268439,0.0427,0.0,0.34230000000000005,0.1107,0.5043
70,70.0,0.8946372346554209,0.0421,0.0001,0.3503,0.11359999999999999,0.494
71,71.0,0.8952230983381985,0.0461,0.0,0.3482,0.1099,0.49579999999999996
72,72.0,0.8958173848287746,0.042800000000000005,0.0,0.34409999999999996,0.1125,0.5006
73,73.0,0.8955908563010619,0.043,0.0,0.3409,0.1134,0.5027
74,74.0,0.894794733880676,0.0417,0.0,0.348,0.1128,0.4975
75,75.0,0.8947462248265218,0.041100000000000005,0.0,0.3455,0.11120000000000001,0.5022
76,76.0,0.8961168654020801,0.0385,0.0,0.34369999999999995,0.1084,0.5094
77,77.0,0.8942874590445026,0.04190000000000001,0.0,0.3403,0.107,0.5108
78,78.0,0.8944287874338605,0.039599999999999996,0.0,0.34,0.106,0.5144
79,79.0,0.8961662294510575,0.0407,0.0,0.32909999999999995,0.1035,0.5267000000000001
80,80.0,0.8949795860555122,0.039900000000000005,0.0,0.3281,0.10220000000000001,0.5297999999999999
81,81.0,0.8932484963428073,0.037200000000000004,0.0,0.3215,0.1029,0.5384
82,82.0,0.896414394020871,0.035500000000000004,0.0,0.3187,0.1056,0.5402
83,83.0,0.8935376036977297,0.036699999999999997,0.0,0.3188,0.1036,0.5409
84,84.0,0.8947944824346533,0.0392,0.0,0.3215,0.1017,0.5376
85,85.0,0.8947411609385685,0.0376,0.0,0.3211,0.10189999999999999,0.5394
86,86.0,0.8957727430916371,0.0377,0.0,0.322,0.10619999999999999,0.5341
87,87.0,0.8955485338987491,0.0395,0.0,0.3171,0.1054,0.5379999999999999
88,88.0,0.8972924244459217,0.0382,0.0001,0.315,0.1038,0.5429999999999999
89,89.0,0.8964511410223576,0.038599999999999995,0.0001,0.3188,0.0998,0.5428000000000001
90,90.0,0.8953072701725289,0.0395,0.0001,0.31980000000000003,0.1008,0.5399
91,91.0,0.8999611453431449,0.0407,0.0001,0.3247,0.0993,0.5353
92,92.0,0.9006679236245833,0.0387,0.0001,0.324,0.10060000000000001,0.5367000000000001
93,93.0,0.90073392545781,0.0383,0.0003,0.3259,0.10220000000000001,0.5336
94,94.0,0.8979016337652509,0.034300000000000004,0.0002,0.3211,0.1066,0.5379999999999999
95,95.0,0.8975500950835759,0.038599999999999995,0.0001,0.3222,0.1076,0.5316000000000001
96,96.0,0.8978234884155957,0.0351,0.0002,0.3207,0.1073,0.5368999999999999
97,97.0,0.8963506046104467,0.0329,0.0002,0.3218,0.1065,0.5388000000000001
98,98.0,0.8986406872843554,0.0318,0.0003,0.322,0.1082,0.5379999999999999
99,99.0,0.6429333333333334,0.0315,0.0004,0.3243,0.1033,0.5409
100,100.0,0.6621985803122342,0.0364,0.0006,0.3023,0.1202,0.5411
101,101.0,0.6793094350298639,0.038900000000000004,0.0006,0.2943,0.1338,0.533
102,102.0,0.6989775285641175,0.0438,0.0006,0.2783,0.1466,0.5313
103,103.0,0.720558784585392,0.050600000000000006,0.0002,0.2631,0.16260000000000002,0.5236999999999999
104,104.0,0.7363397186495121,0.0521,0.0002,0.2509,0.17809999999999998,0.5189
105,105.0,0.7507977614665685,0.0603,0.0002,0.2321,0.192,0.5156000000000001
106,106.0,0.7691206837716626,0.0665,0.0002,0.21719999999999998,0.2069,0.5094
107,107.0,0.7842130709407715,0.0702,0.0,0.2046,0.2267,0.4985
108,108.0,0.7936018645590011,0.07690000000000001,0.0001,0.1888,0.23920000000000002,0.4951
109,109.0,0.8050751937319699,0.0787,0.0002,0.1796,0.2493,0.4924
110,110.0,0.8129183399797226,0.0774,0.0001,0.1759,0.271,0.4757
111,111.0,0.8197209409755004,0.0815,0.0001,0.1648,0.2809,0.4728
112,112.0,0.8256572015673878,0.0837,0.0,0.15990000000000001,0.2875,0.4689
113,113.0,0.8319345328481118,0.08259999999999999,0.0,0.1583,0.299,0.46009999999999995
114,114.0,0.8357770344100629,0.0849,0.0,0.1523,0.3062,0.45660000000000006
115,115.0,0.8393264800515433,0.08710000000000001,0.0,0.1449,0.3098,0.4582
116,116.0,0.8453833609192266,0.0877,0.0001,0.1409,0.321,0.45039999999999997
117,117.0,0.8471311028067805,0.0876,0.0001,0.1431,0.32659999999999995,0.44270000000000004
