,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
0,0.5571887702212766,1.0,0.0,0.0,0.0,0.0
1,0.5602326137042807,0.9913999999999994,0.0,0.005600000000000003,0.003000000000000001,0.0
2,0.5607531633608225,0.9832999999999993,0.0,0.011600000000000006,0.005100000000000002,0.0
3,0.5629208825302484,0.9679000000000003,0.0,0.023299999999999994,0.008700000000000005,9.999999999999999e-05
4,0.5754130188957813,0.9417999999999997,0.0,0.04659999999999996,0.011300000000000006,0.00030000000000000003
5,0.5909650333420305,0.9118999999999998,0.0,0.07329999999999995,0.014300000000000007,0.0005
6,0.6164922880751612,0.8638999999999996,0.0,0.11659999999999993,0.018200000000000004,0.0013
7,0.6369175369054599,0.8152999999999998,0.0,0.1605999999999999,0.022199999999999994,0.0019000000000000002
8,0.6601721258356578,0.7672999999999999,0.0,0.20600000000000002,0.023899999999999994,0.0028000000000000004
9,0.679748431581171,0.7240999999999997,0.0,0.24630000000000005,0.026799999999999994,0.0028000000000000004
10,0.697463025336205,0.6762999999999999,9.999999999999999e-05,0.2887,0.02999999999999998,0.005
11,0.7172252125390007,0.6365000000000001,0.00039999999999999996,0.328,0.029499999999999988,0.006000000000000001
12,0.7313151165304459,0.6044999999999997,0.0005,0.3547000000000001,0.03319999999999997,0.007600000000000002
13,0.7425919254702156,0.5785999999999999,0.0013,0.3794,0.03289999999999999,0.009100000000000004
14,0.7508741698331367,0.5533999999999999,0.0019000000000000002,0.4046000000000001,0.032699999999999986,0.009300000000000003
15,0.7584347364773901,0.5317000000000001,0.0029000000000000007,0.42230000000000006,0.03529999999999998,0.010700000000000003
16,0.7705335099774472,0.5164,0.0041,0.4343000000000001,0.03699999999999998,0.012300000000000004
17,0.775938306309931,0.49719999999999975,0.0047,0.4495000000000001,0.03659999999999999,0.016700000000000007
18,0.7829097190714627,0.48240000000000016,0.0047,0.46,0.039199999999999985,0.018400000000000007
19,0.7891013506456076,0.4689,0.0043,0.4709999999999999,0.042499999999999975,0.017600000000000005
20,0.7954153993625064,0.4551,0.0041,0.48150000000000015,0.04359999999999998,0.019800000000000005
21,0.8038038239905564,0.44489999999999985,0.0036999999999999997,0.49010000000000004,0.043999999999999984,0.021
22,0.8053597390003556,0.43630000000000013,0.003,0.492,0.047599999999999996,0.024099999999999972
23,0.8095591523512996,0.4219000000000001,0.0028000000000000004,0.5021,0.05079999999999997,0.025199999999999972
24,0.8365333333333332,0.41489999999999994,0.0025,0.506,0.05059999999999999,0.028499999999999973
25,0.8475120804825219,0.43489999999999984,0.0024000000000000002,0.4810000000000001,0.05579999999999996,0.02829999999999998
26,0.8560623316322886,0.44869999999999977,0.0031,0.4636000000000001,0.06069999999999998,0.026999999999999986
27,0.8625882073986736,0.4624000000000001,0.0028,0.4492999999999999,0.06329999999999998,0.02499999999999998
28,0.8708372103374198,0.48139999999999994,0.0025,0.42739999999999995,0.0651,0.02609999999999999
29,0.8785235292517685,0.49599999999999994,0.0026,0.4069,0.06839999999999999,0.028699999999999972
30,0.8866802621971982,0.5116,0.0025,0.38579999999999987,0.07209999999999998,0.030499999999999982
31,0.8907868795920146,0.5205000000000001,0.0025,0.37260000000000004,0.07779999999999995,0.029099999999999984
32,0.8975597310828098,0.5298999999999998,0.0028,0.35810000000000003,0.08139999999999997,0.030599999999999985
33,0.9025250888739547,0.5383999999999999,0.0023,0.34650000000000003,0.08439999999999999,0.030699999999999984
34,0.9076499092150021,0.5486,0.0022,0.3334999999999999,0.08679999999999996,0.031099999999999985
35,0.9101380483836851,0.5523,0.0027,0.32489999999999997,0.08949999999999997,0.03329999999999998
36,0.9108776386580192,0.5579999999999999,0.0025,0.3177999999999999,0.08959999999999996,0.03459999999999999
37,0.9147526446431923,0.5623999999999999,0.0027,0.31099999999999994,0.09239999999999997,0.03419999999999998
38,0.91722439496342,0.5680000000000001,0.003,0.30410000000000004,0.09399999999999999,0.033899999999999986
39,0.9197011838066962,0.5703,0.0026,0.2958,0.09629999999999998,0.03759999999999998
40,0.9220188616236644,0.5704999999999998,0.0019000000000000002,0.2901000000000001,0.09639999999999999,0.04299999999999998
41,0.9238916173072312,0.5675999999999999,0.0027,0.28469999999999995,0.10429999999999996,0.04339999999999997
42,0.9241958918797376,0.5683,0.0033000000000000004,0.2799,0.10739999999999997,0.0444
43,0.9258766337454197,0.57,0.0028000000000000004,0.2743000000000001,0.10939999999999997,0.04629999999999999
