,Unnamed: 0,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
0,0.0,0.6000990226111086,1.0,0.0,0.0,0.0,0.0
1,1.0,0.5981171108254417,0.9988775510204082,0.0,0.0006122448979591836,0.0005102040816326531,0.0
2,2.0,0.6001293953590906,0.998469387755102,0.0,0.0009183673469387755,0.0006122448979591838,0.0
3,3.0,0.6003342394215249,0.9965306122448979,0.0,0.002653061224489796,0.0008163265306122449,0.0
4,4.0,0.6001371621913696,0.9938775510204082,0.0,0.004489795918367347,0.0016326530612244899,0.0
5,5.0,0.604168337223227,0.9901020408163266,0.0,0.00826530612244898,0.0016326530612244899,0.0
6,6.0,0.6062241300703126,0.9846938775510204,0.0,0.013061224489795919,0.0022448979591836735,0.0
7,7.0,0.6087969072420885,0.9759183673469388,0.0,0.022346938775510205,0.0017346938775510206,0.0
8,8.0,0.6149887960945606,0.9668367346938775,0.0,0.030816326530612247,0.002346938775510204,0.0
9,9.0,0.9906122448979592,0.9567346938775511,0.0,0.041326530612244894,0.0019387755102040817,0.0
10,10.0,0.9917738318096837,0.9606122448979592,0.0,0.037142857142857144,0.0022448979591836735,0.0
11,11.0,0.9931071878618383,0.963265306122449,0.0,0.03387755102040816,0.0028571428571428576,0.0
12,12.0,0.9941205955089208,0.9680612244897959,0.0,0.029183673469387755,0.002653061224489796,0.00010204081632653062
13,13.0,0.9945817226624522,0.9712244897959185,0.0,0.02653061224489796,0.0022448979591836735,0.0
14,14.0,0.9956053418906351,0.9741836734693877,0.0,0.022653061224489797,0.0031632653061224487,0.0
15,15.0,0.9956965109613346,0.9757142857142858,0.0,0.02112244897959184,0.0031632653061224487,0.0
16,16.0,0.9961812368361707,0.9771428571428572,0.0,0.019387755102040816,0.003469387755102041,0.0
17,17.0,0.9969941005881068,0.9798979591836735,0.0,0.01673469387755102,0.0033673469387755102,0.0
18,18.0,0.9973817126685434,0.9798979591836735,0.0,0.015204081632653061,0.004897959183673469,0.0
19,19.0,0.49125850340136024,0.9809183673469387,0.0,0.014489795918367349,0.004591836734693878,0.0
20,20.0,0.4926089736604756,0.9768367346938776,0.0,0.018163265306122448,0.005,0.0
21,21.0,0.49569943755414436,0.9722448979591837,0.0,0.02306122448979592,0.004693877551020408,0.0
22,22.0,0.4969749358578243,0.9661224489795919,0.0,0.02897959183673469,0.00489795918367347,0.0
23,23.0,0.50349974424819,0.9537755102040816,0.0,0.038571428571428576,0.007551020408163266,0.00010204081632653062
24,24.0,0.5089286824933282,0.9401020408163265,0.0,0.05061224489795918,0.009183673469387756,0.00010204081632653062
25,25.0,0.511983199984154,0.929795918367347,0.0,0.060408163265306125,0.00979591836734694,0.0
26,26.0,0.5179091669693163,0.9153061224489796,0.0,0.07418367346938776,0.010408163265306122,0.00010204081632653062
27,27.0,0.5227544382950168,0.9010204081632652,0.0,0.08785714285714286,0.011122448979591838,0.0
28,28.0,0.5284204302858515,0.8819387755102042,0.0,0.10551020408163266,0.012551020408163265,0.0
29,29.0,0.9679421768707483,0.8644897959183674,0.0,0.12091836734693877,0.014591836734693877,0.0
30,30.0,0.9711640926038896,0.873469387755102,0.0,0.11214285714285714,0.014387755102040817,0.0
31,31.0,0.9745748299319728,0.8857142857142857,0.0,0.10040816326530612,0.013775510204081633,0.00010204081632653062
32,32.0,0.9783628928906054,0.8985714285714286,0.0,0.08734693877551021,0.013979591836734695,0.00010204081632653062
33,33.0,0.9804754848274202,0.9066326530612244,0.0,0.07948979591836734,0.013877551020408165,0.0
34,34.0,0.9835714653959683,0.9145918367346938,0.0,0.07081632653061223,0.014591836734693877,0.0
35,35.0,0.9842956416030154,0.9188775510204081,0.0,0.06551020408163265,0.015612244897959184,0.0
36,36.0,0.9852112530047021,0.9223469387755102,0.0,0.06214285714285714,0.015510204081632653,0.0
37,37.0,0.9868330466544354,0.931734693877551,0.0,0.05540816326530613,0.012755102040816327,0.00010204081632653062
38,38.0,0.9882257806265026,0.9377551020408164,0.0,0.04826530612244898,0.013979591836734693,0.0
39,39.0,0.517380952380952,0.9408163265306123,0.0,0.04571428571428571,0.013469387755102041,0.0
40,40.0,0.5177465986394555,0.9273469387755101,0.0,0.05642857142857143,0.016224489795918368,0.0
41,41.0,0.5246530012423706,0.9137755102040817,0.0,0.06714285714285714,0.019081632653061224,0.0
42,42.0,0.5313441210586446,0.9006122448979592,0.0,0.07918367346938775,0.02020408163265306,0.0
43,43.0,0.5326230275650768,0.8842857142857142,0.0,0.09336734693877552,0.022346938775510205,0.0
44,44.0,0.5420794404104984,0.8705102040816327,0.0,0.10561224489795917,0.02387755102040816,0.0
45,45.0,0.5509384679755561,0.8524489795918366,0.0,0.12275510204081631,0.02479591836734694,0.0
46,46.0,0.5566429474652681,0.8333673469387756,0.0,0.13948979591836735,0.02704081632653061,0.00010204081632653062
47,47.0,0.5707977384603415,0.8077551020408162,0.0,0.16285714285714287,0.029387755102040815,0.0
48,48.0,0.575205035555277,0.7792857142857144,0.0,0.18846938775510202,0.03224489795918367,0.0
49,49.0,0.9478231292517005,0.7551020408163265,0.0,0.20877551020408164,0.03612244897959184,0.0
50,50.0,0.9526857046133158,0.7760204081632652,0.0,0.1879591836734694,0.03571428571428571,0.0003061224489795918
51,51.0,0.9555646496834578,0.7873469387755102,0.0,0.17704081632653063,0.03520408163265306,0.00040816326530612246
52,52.0,0.9600993317986752,0.8011224489795918,0.0,0.16153061224489795,0.03683673469387755,0.0005102040816326531
53,53.0,0.9635991428397834,0.8135714285714286,0.0,0.14775510204081632,0.03785714285714286,0.0008163265306122449
