,meanfitness,meanprobs0seqscom,meanprobs1seqscom,meanprobs0,meanprobs1,alphalist
19,0.8078948667422681,0.015296004652625995,0.7322212592250262,0.01741890799426909,0.7687669300747453,0.0672
20,0.8132030073699659,0.0165451524735794,0.7013736726497268,0.018128969605870286,0.7638652237746425,0.06509999999999999
21,0.8165635853640574,0.018353442183310198,0.6984823693165736,0.019197557446304515,0.7572451454554063,0.0669
22,0.8204459665522887,0.017937530645461965,0.6923592323966091,0.01980898808938949,0.7519157504476497,0.06770000000000001
23,0.8239348331255685,0.01914217800206402,0.6733721643749503,0.020582263341541358,0.7481661882833941,0.0689
24,0.8268086811350837,0.02084683290199774,0.6746955124951155,0.021289196067662632,0.7451698721522843,0.0709
25,0.8306598286492995,0.020032123052359806,0.6767639737355267,0.021814262315516985,0.7430465637968254,0.0704
26,0.8334231253390771,0.019705124463608285,0.6642001862586878,0.022803518114767062,0.7400038969186115,0.07
27,0.8381571186312132,0.02096222852590355,0.6643649094166048,0.023239253213832956,0.7368971284978872,0.0704
28,0.8386525729425084,0.020417891840224738,0.6622576354319981,0.023960247159216838,0.7347483340359079,0.0702
29,0.8391736031428454,0.021888074914198606,0.6618042570375068,0.024817382254900662,0.7342427517665004,0.0696
30,0.841521716531081,0.025338955025333603,0.6527288741543318,0.02544533916141472,0.7311480433548256,0.06810000000000001
31,0.8461577657587486,0.024269603033824732,0.6449859714454468,0.02654980954396401,0.7281717347905909,0.0674
32,0.8467966201025742,0.02528587881657104,0.6491900269058922,0.026498159228409354,0.7256951486020763,0.0693
33,0.8494762198614929,0.025573752494321762,0.6439843758250088,0.02713822979021902,0.7233664721345282,0.0679
34,0.8523818021697537,0.02799905893449572,0.6455992220416399,0.027452739978263124,0.7201080244596502,0.0682
35,0.8548993741089922,0.02789117989059837,0.6535238781159646,0.028052074173862563,0.7182425728523988,0.0682
36,0.8565577326349196,0.035303858137752206,0.6195518558821088,0.02863595335155957,0.714807132156333,0.0663
37,0.8593951619393445,0.035031778194522155,0.5924053580796524,0.029874000051147164,0.7128238853307356,0.0674
38,0.8606552636077913,0.029247697291524672,0.5960755460830137,0.03002261972242123,0.7092690545106197,0.0697
39,0.8623840833921586,0.030017400301814667,0.5921846540501967,0.03057285528204595,0.7054699739529545,0.07060000000000001
40,0.8632055401069231,0.03253265420784982,0.5898710750655599,0.03112366364586846,0.7021788402285299,0.07060000000000001
41,0.864570486697328,0.03302123182845715,0.5985385233153739,0.03149242533000791,0.6979398811303141,0.07440000000000001
42,0.8696092691698056,0.029595012248747787,0.6148183097334691,0.03239922423281893,0.6949110120530781,0.07139999999999999
43,0.8691982871355117,0.03014850538545765,0.6068226448783843,0.03231073153089196,0.6914468969422077,0.0711
44,0.8720651043624501,0.030296914576993513,0.5911224756543112,0.03310606500533047,0.6876732029217455,0.0758
45,0.8714492026546958,0.028872327830694523,0.5908169670428999,0.03306165528535929,0.6851504185082815,0.07440000000000001
46,0.8731115060100251,0.028821864009109396,0.6011532348689859,0.03304146117978793,0.6828956208197146,0.0751
47,0.8737068963757844,0.027846459837561562,0.5957753930464041,0.03390643738444903,0.680868211128313,0.0775
48,0.8761881387310895,0.02980922867920566,0.5885938923432958,0.03428588309097298,0.6784852984252951,0.07719999999999999
49,0.877847167599256,0.031330051806548125,0.5942130665654218,0.03462541672756584,0.6756547729325568,0.07629999999999999
50,0.8795416497611953,0.031220481105177375,0.6025754748843579,0.03487854251501741,0.6737387093728853,0.0761
51,0.8792520896337039,0.032667264616809445,0.5992550655182856,0.036296961656928174,0.6702789109297784,0.0767
52,0.882179079126491,0.03129935539222232,0.6006382464386746,0.037267853102220305,0.6686113209672758,0.07629999999999999
53,0.883160809279863,0.03625176371697219,0.5786200021569791,0.037351322140361055,0.6670024058299632,0.0774
54,0.8833764122046159,0.03821184231972593,0.5575767944553245,0.038106822492233204,0.665118954815613,0.0787
55,0.8855356080682583,0.03162478051576442,0.5757877755607917,0.038527424323990644,0.6627827116350227,0.077
56,0.8859268912785354,0.03604759929296458,0.5540819721938524,0.03924185713342854,0.6606544013220937,0.0762
57,0.8854751282086457,0.03309136630866169,0.57001150961161,0.03914877863066449,0.6588986115700277,0.0755
58,0.8872926631004995,0.03361194668683739,0.5825511714592453,0.03997491396589806,0.656467770123325,0.0737
59,0.8883522104672293,0.03548579599081532,0.5575858276011453,0.040621000152396086,0.6532167882876947,0.0732
60,0.8910871072516902,0.04219851845645651,0.5697158698183818,0.04129491012358444,0.6503883242428184,0.0727
61,0.8922130219456232,0.03641101372349981,0.5619628631867597,0.04201721037319636,0.6484858848069638,0.07200000000000001
62,0.8936469542291523,0.0352291045041943,0.5794072266856739,0.04332797365832192,0.6466994268690827,0.0751
63,0.8922800338508422,0.03849215160400741,0.5660708332603396,0.043058277116883294,0.644898929386048,0.0728
64,0.8948560852722734,0.04016413696426531,0.5498526581089659,0.04318717468632739,0.6417852185126449,0.0737
65,0.8958001498579587,0.0404597322836363,0.5616025972649454,0.043623547484125946,0.6396896100196018,0.07339999999999999
66,0.8921070180292378,0.03836598682093906,0.5545413521840036,0.044012790826216903,0.6380005822365901,0.07490000000000001
67,0.8964091781735384,0.03681791151730687,0.5450702327016191,0.04490878464406671,0.6375770195929011,0.07780000000000001
68,0.8953257520191411,0.03991801262001277,0.5420790274874158,0.04558681884430938,0.6340277457015554,0.0767
69,0.8977645380025018,0.03922368064674935,0.5317152878466259,0.045648954005486894,0.6320754229627511,0.0781
70,0.8964129034532868,0.037942694014508255,0.5257155221155032,0.04551430036005022,0.6298847217323118,0.0771
71,0.8973261529350702,0.03748186915756074,0.5241002557605327,0.04645521903937108,0.6280930455536204,0.0761
72,0.8993317948927523,0.037709792065195834,0.5196320036026941,0.04677910169087169,0.6276426941291448,0.0757
73,0.8992438582961966,0.036205151516842525,0.5304958169978837,0.047450654777494945,0.626870128609811,0.0766
74,0.8989973148775916,0.03714728078787886,0.525435686976379,0.049133832559829387,0.6242498729566456,0.0755
75,0.8989320836704997,0.03628326245874302,0.5305532326171715,0.04941087211289896,0.6233330306466853,0.07350000000000001
76,0.9016900008313263,0.03612346080261611,0.5190504331663012,0.048914211055360986,0.6223900731674279,0.07350000000000001
77,0.9003004000989495,0.037032760295214906,0.5254659585761088,0.050424321452712834,0.6204915585295349,0.0746
78,0.9018077745682276,0.038752560587422366,0.5373126567136937,0.05039660661767702,0.6176221392974818,0.0741
79,0.9013157533236327,0.03852665698695202,0.540537927222385,0.05015925342040134,0.617291385755229,0.07400000000000001
80,0.9020209300470996,0.0408889360261209,0.5659053667207942,0.05065999525245595,0.6155766628817377,0.0732
81,0.9018458190889581,0.04141268199878554,0.5683012080491335,0.05076712020903248,0.6134154563957136,0.0738
82,0.9023471442945206,0.04476605297359906,0.5505312230529766,0.05121701782605981,0.611790544280815,0.07339999999999999
83,0.9031681565764583,0.04423727923879135,0.5627266112889902,0.051472344427013664,0.6108235316000633,0.0738
84,0.9053676836504009,0.048760456468392534,0.5443796832890381,0.05176697381616038,0.6087059386160041,0.0727
85,0.9050372999798839,0.050269417297169106,0.5407895647529494,0.05195792245837942,0.6076751847644484,0.0737
86,0.9059380211351268,0.052586876059797436,0.5370070647851171,0.052819939356296836,0.60598831425865,0.0733
87,0.9053760245628777,0.05594146233947897,0.5060933191627303,0.0536782762325021,0.6055113881107013,0.0733
88,0.9059664656851811,0.0526032757918204,0.5237648542283913,0.05423283596230982,0.604251295005233,0.0746
89,0.9061132720700713,0.05014858452981238,0.515842295364777,0.05410374981461155,0.6029809129767966,0.0748
90,0.9067259788912154,0.048170365126269404,0.5107198883194214,0.053753639160405146,0.601717353126403,0.073
91,0.9065689437965715,0.04879465234912814,0.496122194796529,0.05437427650591783,0.6004240241690608,0.07339999999999999
92,0.90646237476983,0.043159177761115,0.4940927249232072,0.05504062415533899,0.5990278224529847,0.0747
93,0.9080731076038212,0.04373233714844059,0.5026981128442828,0.0550963212905959,0.5965636961187447,0.0736
94,0.9079560985641723,0.04542581997312284,0.5284298636520544,0.05545504301702243,0.5947653828262377,0.07400000000000001
95,0.9080192134445472,0.05347359386623701,0.5228858413979414,0.056212225613209627,0.5937182671098116,0.075
96,0.908313803862733,0.055940928568072736,0.46585903866217526,0.05674448089219228,0.5918027726656335,0.0725
97,0.9106151721021027,0.055715177640998266,0.46906309740661345,0.05672695804038641,0.5904461186209137,0.0721
98,0.9097930257709426,0.051213214350619124,0.49141386093986233,0.0568555096332195,0.5892283641080426,0.0723
99,0.7367,0.05070131104299963,0.47048951041133386,0.057801517293076164,0.5872028260234587,0.0729
100,0.7497698501337606,0.054133854683053526,0.4786582321281213,0.057098388521783575,0.5868265095654015,0.0736
101,0.7582972749732942,0.0520643122040674,0.4834164837468958,0.05648963926238993,0.5867223068397849,0.0721
102,0.7689617183726157,0.04729394347157346,0.5010078102100329,0.056297061357843674,0.5871943606331356,0.07060000000000001
103,0.7754517809457417,0.04722281373310487,0.4933204576972411,0.055938405569738316,0.5878699473858023,0.0702
104,0.7842283923515991,0.053465733414535324,0.521944893083797,0.05507031956242577,0.5883302049781265,0.0698
105,0.7875145198448604,0.05258269206639317,0.5345419666296987,0.05434614430800726,0.5883099254390141,0.0678
106,0.7947452290453978,0.05220149304758199,0.5381163836494213,0.05376978468995094,0.5889312506765987,0.0713
107,0.7991828844044475,0.05475968373215156,0.5568327361125821,0.05337909173891988,0.5890548491798505,0.0678
108,0.8058378482371988,0.05200080059651369,0.5328225941442518,0.05327626734756569,0.5883380015519795,0.0674
109,0.8093379263729501,0.05448756416987344,0.5213067505033434,0.052899194556446,0.5871564565328409,0.0687
110,0.8132571646859712,0.05434231138457264,0.5407421056515901,0.052567807510070376,0.5871019345626163,0.0687
111,0.8199509368839412,0.055271636585126335,0.5211705235773667,0.05235162202970594,0.5871889939872589,0.0669
112,0.820458785569633,0.05503682961580116,0.5098924557261563,0.051538839004972255,0.5872860541470926,0.0675
113,0.8238974359015377,0.056992313574960624,0.49253130744457096,0.051142676885207024,0.5864392001552646,0.0674
114,0.8276895996411939,0.05128242552861813,0.5243036590121828,0.051092808632272224,0.585675186392524,0.0679
115,0.8294751063788806,0.049263013999953344,0.5347153440219669,0.0507646783732521,0.584610004445619,0.0687
116,0.8335691055681987,0.0472218394595033,0.5388889324429027,0.05096373342093747,0.5848564836495389,0.0695
117,0.8344644176296658,0.049427589400337736,0.5374814217737277,0.050670325836297006,0.584940726831569,0.07
118,0.8370724038406425,0.04657594334098044,0.5285058633933033,0.0509876319049115,0.5835216986652583,0.0693
119,0.8400647163723457,0.04522061819275328,0.4990820664414052,0.05077478274193425,0.5848710855485992,0.0692
120,0.8427310173888849,0.04714543574067627,0.5215782554718877,0.049948077237523376,0.5879898966675087,0.0668
121,0.845468484357688,0.0434078931893675,0.5214869394444416,0.04950831945123155,0.5888665338164187,0.067
122,0.8479327416965452,0.04326807869318119,0.49038635158326116,0.049019316077728955,0.5870340488167178,0.0669
123,0.8481538134376215,0.04475751665711665,0.501741234207808,0.04869407323065161,0.585730261941426,0.0674
124,0.8520788122909585,0.04301685929947835,0.4984072491390121,0.04893146947010311,0.5857439175985651,0.0688
125,0.8541712472676007,0.04549383352090374,0.5146852514888074,0.049084322759619686,0.5845477287737996,0.0697
126,0.855722492861922,0.04840104691605227,0.5081210237331075,0.04892543991496248,0.5855478428988128,0.0717
127,0.8585057916844167,0.05243415139069942,0.49984002631577323,0.049065397959375305,0.5845884337867167,0.0699
128,0.857930714445237,0.04826924495170025,0.5101001097912593,0.048201585494896663,0.5849280981984524,0.0724
129,0.8601413694891095,0.04838019704124227,0.4902080794668705,0.04838273617198142,0.5859657169159653,0.07150000000000001
130,0.8638554435788849,0.051819826332154116,0.48945699759138767,0.04789103898017774,0.5862429609637613,0.0697
131,0.8642610919609709,0.050779020584199114,0.47350482149211576,0.04862389623423282,0.5850701822934715,0.0675
132,0.864145192098087,0.050571846862929634,0.47829095892654777,0.04842296239930084,0.5855394644924398,0.068
133,0.8660594392962464,0.050482848821721917,0.4770248922144541,0.04877203204876445,0.5845566419842838,0.069
134,0.8664869244722155,0.049794670100785594,0.4944470243655283,0.04902296813647737,0.5851013957458896,0.069
135,0.8667889576662153,0.049721784838923276,0.49543638752205155,0.04971520983879768,0.5849292828617192,0.0682
136,0.8708439513722697,0.04844295827203183,0.5206624596954219,0.050183659033033734,0.5856411905015839,0.069
137,0.8704215338259504,0.04835885250846835,0.5210374264102314,0.05025835199577428,0.584714747057852,0.0664
138,0.8718866868089489,0.04340460934048522,0.5419647638434043,0.05093314346420723,0.5854603972694824,0.06709999999999999
139,0.8731081746966339,0.041697397139615,0.5282019490823792,0.051378326150656246,0.5858495973445309,0.0688
140,0.8737231164387915,0.04247547608799554,0.5392347693907417,0.051382912177981285,0.5864625468742576,0.0689
141,0.8768769075668704,0.04311800305342863,0.5502241712619728,0.05077184913107215,0.5872302996175086,0.0667
142,0.8767758148062608,0.046019402239151415,0.5417342084575276,0.05090852645069214,0.5886269259248099,0.068
143,0.8785888322786326,0.04200716789630203,0.5573877877849835,0.050541042003788006,0.5892050159487513,0.0683
144,0.8787686177232596,0.04211928788860386,0.5613611470138844,0.05092332371601845,0.5892702721770446,0.0682
145,0.8791853889313522,0.04558286397319291,0.5407982365241979,0.0508422108884809,0.588494223927309,0.0687
146,0.87973381046546,0.04792310084283336,0.5225963789008178,0.05095980860836154,0.5880539677725043,0.06810000000000001
147,0.8826020421329092,0.04804673380445304,0.514588175348399,0.050507565498678055,0.5858627358418917,0.0683
148,0.8818916772328766,0.04623266909916662,0.522834299513226,0.05050941556184431,0.5851687749371374,0.0704
149,0.8845481413642462,0.046331777880188475,0.54092944934496,0.05044199205711283,0.5833914402373651,0.0733
150,0.8854834470019521,0.04468774385424422,0.5611470128413591,0.04997280321632987,0.583377050881631,0.0713
151,0.8865669051867183,0.041299856230013615,0.5754032860193726,0.04924620774249502,0.583481110106273,0.0695
152,0.8846281207105122,0.04323933638518519,0.571321687583087,0.0486058399028141,0.5842975875194729,0.0723
153,0.8860377639203415,0.04033036789543185,0.5624311653794173,0.04804617641208225,0.5858656180595778,0.0722
154,0.8896115586168776,0.04081195745570944,0.5388493830140803,0.0480070358822005,0.5838958610414955,0.0721
155,0.8909403774774796,0.03898448051280927,0.5399031873420231,0.04804341323707897,0.583527122740604,0.0707
156,0.8913309336795531,0.03841589943714286,0.5516773515516326,0.04763816367186537,0.5831931253565029,0.0702
157,0.8919445347286491,0.039446254963871635,0.5343712269260874,0.0473722178551862,0.5836030959604055,0.0684
158,0.8926586693909752,0.04615392718607815,0.5242190201312099,0.047495579578751404,0.5837172592267601,0.0708
159,0.8949934263493503,0.03526285844925053,0.5345064904255908,0.046350726025718075,0.5843307625907547,0.06810000000000001
160,0.8936921581993167,0.0340493745327398,0.5453152299303601,0.04600875854872019,0.585419226891555,0.0689
161,0.8972718951175167,0.03492066137419781,0.541246035574581,0.04585069248791574,0.5851782940658627,0.0704
162,0.8966509571189805,0.0316603494624054,0.5588151678202584,0.045649569435715305,0.5866647618479821,0.0699
163,0.8970570174367403,0.032670562928803965,0.5576723014502567,0.04521203094965923,0.5871319687639415,0.0712
164,0.8993512727685784,0.036637926383272214,0.5525639980279865,0.0451254626095451,0.5857694535156324,0.0684
165,0.8990579390964227,0.034173646134756284,0.5469051970335415,0.045150778573230736,0.5857892634022409,0.06770000000000001
166,0.9014226416221369,0.034578558024116475,0.552229041018928,0.04473014419417235,0.5847626445746132,0.0663
167,0.9033411426586646,0.042702220210164815,0.5474107679294965,0.04447067344804353,0.5854711630312771,0.0687
168,0.9037326726363237,0.04180081606707188,0.5328879961911834,0.04352250558304806,0.586244860047743,0.0673
169,0.903977780907028,0.03467175548373892,0.5455095495910662,0.043386710465852636,0.5861902686449412,0.0647
170,0.9051588606949607,0.032397294347765206,0.5443068848358303,0.04250986421219983,0.5884996063482135,0.0644
171,0.9068656599940728,0.032062565384325295,0.5428594714548418,0.04255222744196626,0.5896703707071114,0.0659
172,0.907223634634579,0.0318709648097129,0.5470440060352693,0.04263274560411827,0.589352986053138,0.0663
173,0.9059399359155199,0.03253478206867382,0.5496379787037322,0.04234994838658558,0.5892175251295222,0.0656
174,0.9061671946295274,0.03216360051268991,0.5455222238703622,0.0421137182087822,0.587794571885006,0.065
175,0.9085357006194594,0.032486683083994695,0.5482370312401431,0.04206908647678069,0.5880258455992148,0.0639
176,0.9078973815630956,0.03348892451375454,0.5539974113546814,0.04171821528820269,0.5884247237142222,0.0646
177,0.9084939089227474,0.032849006373810996,0.5488218311483986,0.0418175784105557,0.5883290236910443,0.0656
178,0.9087285669446044,0.03392311148323089,0.5525669951733199,0.04198542091924752,0.587685269333162,0.068
179,0.9070783226191849,0.03212054321641297,0.5494615361729869,0.04179623205743451,0.5871892954973864,0.0685
180,0.9080525681096173,0.032971664409742446,0.5449913901896339,0.041082204315623774,0.5866325442735608,0.0697
181,0.9092173003860649,0.03350986741920971,0.5471359288156935,0.04074247329120711,0.5843736552566436,0.0668
182,0.9095263239928986,0.03320649579665505,0.5561335472816289,0.04122003570327073,0.5833403063463591,0.06770000000000001
183,0.909204485604856,0.03447666493038091,0.5477216261267296,0.04130420088648222,0.583779084588715,0.068
184,0.9108297348450562,0.032961359131514434,0.5621616693131224,0.04143727470142162,0.5833014111237314,0.0654
185,0.9103475591385852,0.03262325751804584,0.5605282203377185,0.04075614025706033,0.583750501551749,0.0661
186,0.9112066769414097,0.03295078655996218,0.5682864709290786,0.040586108824969463,0.5851585440533011,0.0655
187,0.9116561917889463,0.03327722258206801,0.5578107442764175,0.040725717140032265,0.5853250457951168,0.0654
188,0.910410176762149,0.03488858461436726,0.5686316911741605,0.04080903186998224,0.5850467840005927,0.0654
189,0.9119677600924528,0.03428319205606724,0.55555487364442,0.04050648487522515,0.5863244013137874,0.0672
190,0.9118272480376233,0.03560301341430449,0.5570547470956759,0.04032299193192105,0.586181194819192,0.06520000000000001
191,0.9129168715651423,0.0377128775151471,0.5545907797446638,0.04034159133278786,0.587260895883543,0.0665
192,0.9120788743223694,0.03412598021656206,0.5680705235109103,0.03979124433830582,0.5877797679461154,0.0664
193,0.911502450731025,0.03656885705020637,0.5522907016030437,0.03962533424338656,0.5879342349224115,0.0663
194,0.9125139077584337,0.036367359561297795,0.5517827241599025,0.03981931577333255,0.5873293312735244,0.0658
195,0.9131425222270741,0.03411717556755718,0.5704108310574719,0.04022990937292192,0.5880350697470609,0.06520000000000001
196,0.913471122776117,0.03490770695050579,0.573760956369806,0.04007940973912945,0.5868550646534971,0.0653
197,0.9134933803773397,0.03517505442588315,0.5877833080550502,0.039869701813384555,0.587412303861703,0.0674
198,0.9141246300418089,0.03959515323087478,0.5744479350058322,0.03981872021630282,0.5872109467109685,0.0675
199,0.6859416666666663,0.03782739463033653,0.5501706398352864,0.03975878823289579,0.588525850509122,0.0673
200,0.6953255646129436,0.03532472410894653,0.5345645169363712,0.040806096446500566,0.5808330835502459,0.0697
201,0.6986525684416016,0.03715519886045498,0.5332933961183245,0.04199118778174892,0.5754791535792353,0.0711
202,0.7066587425506847,0.03641760191203158,0.5324243992807334,0.042741229916235725,0.5682002150402169,0.0728
203,0.7098946660122708,0.03593289709428573,0.529684739485923,0.04341701075219505,0.560894641450009,0.0752
204,0.7187492081332443,0.039474254159918225,0.5141687891629412,0.0445209796122694,0.5545540382701813,0.0746
205,0.7244363539722949,0.046181116501648786,0.5118356592454381,0.04580167427169747,0.5487039687579628,0.0754
206,0.7346916284718575,0.0497443523844693,0.4924901595362078,0.04670446950200063,0.5436597097750903,0.0775
207,0.739172052504808,0.05169348445134344,0.4800787245213983,0.048166793935120286,0.5383864541937863,0.0751
208,0.7433544178704089,0.05433201605475617,0.4630540198479063,0.04916067944145339,0.5312468739410214,0.0746
209,0.7519700070277245,0.05832508302573256,0.44994860409155557,0.05035266690013347,0.5251748857091086,0.07600000000000001
210,0.7579225759082948,0.05692936137278189,0.4423876903813464,0.05191304748561408,0.5191025628651085,0.0761
211,0.7631774316318517,0.055755142385110874,0.4462246416691708,0.05338219201515481,0.5137689939395833,0.075
212,0.7691844188987758,0.0533931231699502,0.4388217109385902,0.05561841296601331,0.5076517284684882,0.073
213,0.7717614743112496,0.053519117462773096,0.43414948010865245,0.05676586643113403,0.5028663495706682,0.0726
214,0.7764832587083703,0.05267661346182002,0.44122929957227874,0.05829411620913559,0.49746376276223997,0.07350000000000001
215,0.7822164068726764,0.052915867886060126,0.4280411410820212,0.059909891019968235,0.49197991054117124,0.0748
216,0.7868269469381449,0.05456102225230838,0.4224043339603956,0.06053707326992743,0.4867708984099716,0.0745
217,0.7883604918325321,0.05606508225379996,0.41551655865078874,0.061722200614026015,0.4830443621222489,0.0777
218,0.7906379855177623,0.05579964902333997,0.41458956730223984,0.06294236507267469,0.47930928342664236,0.0781
219,0.7967371670260982,0.05361022622687344,0.40949923845954217,0.06403747482674958,0.47554307396807177,0.0801
220,0.8001118060908259,0.05419176049985626,0.3906661478698992,0.06523267116968684,0.47238042718188017,0.0784
221,0.8015963143386224,0.05655774138945328,0.3808373773661714,0.06607005351633007,0.46935337236309893,0.0797
222,0.8025797186148316,0.06129303796761402,0.3730141877275196,0.06715562852660488,0.466861344855479,0.0793
223,0.8077196475986169,0.06641645920579459,0.3740193746912469,0.06812225949854007,0.4629920911330845,0.0787
224,0.8096654515484422,0.06474841560015687,0.37414798390722004,0.06925035259990785,0.4612857420205833,0.0803
225,0.8115852079563064,0.06714933680910702,0.3593245844716798,0.07111793578502888,0.4599612401187392,0.07970000000000001
226,0.813939651173249,0.06750553384779925,0.3801811591475723,0.07332179300351097,0.45747137017009815,0.08410000000000001
227,0.8191145748951424,0.06916221991146798,0.36854677074843156,0.07471204088799925,0.45590138294343374,0.0785
228,0.8205155799428725,0.06726143309207147,0.3580966864291249,0.07705395409117051,0.4548091227154421,0.0782
229,0.8225417953497701,0.06907606007113058,0.3603431666570441,0.07819913936308591,0.4546014019343566,0.077
230,0.8266292768750845,0.07377793630954069,0.353845700852525,0.08027777195913871,0.4530239116288561,0.07600000000000001
231,0.8275835410983194,0.0746427382552897,0.34537577621027177,0.08226983360000312,0.4516334539192831,0.0751
232,0.8291765500026114,0.0760072043961042,0.3430231466064462,0.0833087608530324,0.45076811435926495,0.0767
233,0.8329651655387244,0.07842845807489895,0.33439182054518135,0.08488366098931366,0.451051933342898,0.0788
234,0.8338133786881443,0.08014734714451552,0.34238378298085204,0.08546166167222703,0.45043054718102177,0.0766
235,0.8340766715996094,0.08038664647032898,0.33390432990185476,0.08730014215563311,0.4492034841366662,0.07490000000000001
236,0.8372509124423613,0.07927652583156063,0.3432901525301298,0.08912503635362126,0.44911341096807617,0.0754
237,0.8399347186220897,0.08180615602180702,0.3242499673232743,0.0893130420952577,0.44786209067617955,0.073
238,0.8409889743430371,0.08127950031086709,0.32773647151763957,0.09079696010318898,0.44604508382787084,0.07440000000000001
239,0.8421615406830416,0.08577885423479721,0.33010579312329047,0.09180316018567097,0.44485339933090884,0.0729
240,0.8422391549046878,0.08275053118491166,0.33028097803104955,0.09277192184716299,0.44297430469503746,0.07490000000000001
241,0.8469136613412225,0.08274868113767968,0.34827883165387996,0.09344431481509334,0.4407523272833938,0.0724
242,0.8479687947770393,0.09304861514144636,0.3351229229648108,0.09529421236041838,0.43951305092056614,0.0713
243,0.8499619359546403,0.09964404416204638,0.3070384451997321,0.09750255904253359,0.4376805908770292,0.0725
244,0.8511711156066969,0.09259728240349456,0.3136814722669632,0.0992347048973765,0.43541861305395435,0.0738
245,0.849569227390837,0.09378848141832805,0.32031039982596465,0.10052316818536199,0.43398070972442915,0.0757
246,0.8516286888737377,0.09208257778194656,0.3027535837785431,0.1004809673646943,0.4321220089222569,0.07490000000000001
247,0.8543288379473692,0.09138064639974827,0.30192892026202567,0.10146175552676341,0.4315801900029313,0.0759
248,0.8558965765664833,0.09290580671316076,0.2981158412552501,0.10308890512283854,0.4287693144676927,0.0758
249,0.858213623394319,0.09819420319551955,0.29003617976550405,0.10449213806317978,0.4265029556672451,0.0748
250,0.85952993848947,0.10154138062470264,0.2992705821044265,0.10613766531019637,0.4242118468925538,0.07490000000000001
251,0.8627127308139864,0.10602659125085631,0.2909662298426424,0.1075088280255649,0.4221903598907325,0.0718
252,0.8636972899574975,0.10774902167150575,0.297722410881634,0.10936930691757928,0.42028227155446496,0.0738
253,0.8638866230820993,0.09655246767764761,0.3031719381902574,0.11071084305081741,0.4181723382818803,0.07390000000000001
254,0.8648048129310798,0.09901211511928178,0.3197111249644488,0.11137943610661638,0.4178220192060713,0.0742
255,0.8649821481028216,0.1097699242158821,0.29663603313471404,0.11183535214061033,0.41672474084695077,0.0736
256,0.8665885870091753,0.11799865372075959,0.2851684913124423,0.11369172169485886,0.41531448679255156,0.0753
257,0.8686886804196098,0.1141722832459448,0.29332004646577914,0.1155185533401719,0.4122615472110347,0.0753
258,0.8692338643594408,0.12155366793773455,0.27079074381838303,0.11773362786399012,0.4109340780481282,0.0736
259,0.8710859153449677,0.11439312215060524,0.26660431113992294,0.12022964443281214,0.4102126206645711,0.0758
260,0.8742427594344899,0.12078704209887732,0.26963183661145385,0.12324124026336471,0.40843503139964255,0.0747
261,0.8751551774713371,0.1265107834607414,0.2702481044302058,0.1269339754536842,0.40723141726113793,0.0728
262,0.8759319926398367,0.12894344813456918,0.265168406808182,0.13025429916860523,0.4059632974808038,0.07400000000000001
263,0.8771643027547317,0.1343027457214713,0.2777410886978035,0.1330724919027998,0.40548257619359107,0.0761
264,0.8768727820170185,0.13591824059264782,0.2681223627974047,0.13557671724201076,0.40482649123287834,0.0752
