,meanprobs0,meanprobs1
0,0.9689343381645226,0.006336639338242963
1,0.9659459457273072,0.006936855218229406
2,0.9615783256474212,0.008102170782200742
3,0.9509711974039579,0.0101468947259918
4,0.9330517919533604,0.014826427930312722
5,0.9314695781342563,0.014282253397239732
6,0.9319682812605186,0.01435127928831523
7,0.9318073875385353,0.01315077709362761
8,0.9288931943470815,0.012785530515536006
9,0.9268654625631478,0.01249683144306411
10,0.9083229740582303,0.020006759872797663
11,0.8728687564993822,0.03647349619013274
12,0.8260036744328049,0.060529292635674824
13,0.7800130159703198,0.08536200595036825
14,0.7341523045653792,0.10746750365666298
15,0.7238432144841219,0.10584440325049087
16,0.7177443145548953,0.10323730160353634
17,0.7134505676035411,0.09904996427947778
18,0.7113097470129166,0.09572838636331867
19,0.7104692021022353,0.0920331693729933
20,0.6772562135191277,0.1081674542878584
21,0.6483639445312464,0.12215395899710087
22,0.627447742425574,0.13232382986047975
23,0.613044219622038,0.13856467103046172
24,0.6001371525885361,0.14172361882713766
25,0.5951707401043446,0.1395996199174903
26,0.5920449170060479,0.13808037569273707
27,0.5910094672073624,0.1366827998992897
28,0.5896015804394906,0.13447561234869287
29,0.5893388405295655,0.13227382458895073
30,0.5835611955091587,0.13357697200202556
31,0.5757371737199224,0.13595906275252923
32,0.5711827183169391,0.13883837406922012
33,0.5670170993686533,0.14087889632264522
34,0.5627284428760876,0.14238368326526257
35,0.5610630495919705,0.14058529543218495
36,0.5588033487923236,0.13963831712239835
37,0.556250025760198,0.13807789123118414
38,0.5558335965245803,0.13670796450508646
39,0.5557217569186964,0.1361016783826451
40,0.551420907701462,0.13765067748014959
41,0.5476674313704982,0.1387176371053566
42,0.5434849176188563,0.140473339630751
43,0.5402555622850432,0.1418344179547208
44,0.536792978510347,0.14380136849495906
45,0.5367257488442198,0.14203799001261208
46,0.536743281960331,0.13996285287687846
47,0.5359981081653015,0.13799602801914815
48,0.5339971664663892,0.13626547427136387
49,0.532785639678584,0.13474748721383237
50,0.5248278426331372,0.13631888756465496
51,0.520682200789174,0.13757078444811738
52,0.5178800878780461,0.13811026201536786
53,0.5124167019994138,0.1393974603034412
54,0.5078774689565977,0.14072130497794755
55,0.5072558843594404,0.13980481828112848
56,0.5068278516387938,0.13841535084935522
57,0.5065874658744,0.1366468230072879
58,0.5064930284771125,0.13515822352203705
59,0.5050764188785926,0.13391077542287003
60,0.5022884641750399,0.1351912466639147
61,0.4981374020614032,0.1365760340418387
62,0.4949226063311778,0.13820613232104206
63,0.49231266186919653,0.13956850300729118
64,0.4905838892000532,0.14157668465780773
65,0.49134143288754323,0.1396211874189852
66,0.491642601501708,0.13854786322308618
67,0.49182184472605106,0.13702534009744016
68,0.4925374467034382,0.13546715869723505
69,0.49286270631141654,0.13429325093559302
70,0.48954492506784797,0.13550571515259463
71,0.48852704961126286,0.13620396406754426
72,0.4863702994378761,0.1372182222537763
73,0.4867699994504371,0.13859316664411547
74,0.48534545899383735,0.13962349739770727
75,0.48545776109040384,0.13850606303681748
76,0.48492449548909916,0.13727840804402877
77,0.48494139520202445,0.13580766558418908
78,0.4847405365656896,0.13462390143763173
79,0.48520023477554935,0.1338879540943662
80,0.4844664819850923,0.13566126847525067
81,0.483488647297995,0.137254151737073
82,0.48169160107621883,0.13843847196840353
83,0.47980392191916116,0.14018973081179426
84,0.4776701475959527,0.14114042762909604
85,0.4768210857122049,0.1398302414983052
86,0.47764961438031905,0.13775936164562858
87,0.4784094730899511,0.13613094911759344
88,0.4780199611369534,0.13461072634315233
89,0.4775269216524452,0.13421711588615992
90,0.4753044407630272,0.135865584572842
91,0.47401035393396335,0.13741963847642158
92,0.4733109943759093,0.1390002320810612
93,0.47263777763224907,0.14061206630652717
94,0.471462646475268,0.14148292655942737
95,0.4743256950073372,0.13962096378066213
96,0.4770238436792376,0.13803923019863687
97,0.47857560790239206,0.1365378246322148
98,0.4819857672173891,0.13547535458662177
99,0.48406861871277934,0.13463790468801445
100,0.48171182273119756,0.13718490749542003
101,0.4780422798931119,0.13833947794987014
102,0.47495057988591705,0.13881944919559325
103,0.4725298457525533,0.13953025149253417
104,0.46963076353700733,0.14077917492616143
105,0.4711533896214954,0.13929348048158424
106,0.47007732878774283,0.13849984189000752
107,0.47030659199945196,0.13722356864371957
108,0.4696622297440865,0.13607907127430857
109,0.46849968195518804,0.1352604476077369
110,0.46769430926603356,0.13671242947195297
111,0.46479993900541167,0.13775472158591368
112,0.46175528327392584,0.13881819452472466
113,0.4594847169007034,0.1396956580111668
114,0.45796262913885216,0.1411880072365043
115,0.45743398310670147,0.1398974284341458
116,0.45703953032100564,0.13892412953582514
117,0.4579672942484375,0.13793847866876027
118,0.45884938997841185,0.1367154057608091
119,0.4599668336351745,0.13514857015770124
120,0.4584378308615314,0.13648103502727257
121,0.45785670925539634,0.13760627077601403
122,0.45631496602483707,0.1387591134053398
123,0.4549862733701949,0.13978932960610652
124,0.4534746793801096,0.14079974976421417
125,0.4547957718198417,0.1397128752234706
126,0.4561544087009217,0.13836255867789404
127,0.4571731637383835,0.13663519332062582
128,0.45758134919050697,0.1355394472297579
129,0.45858740641067797,0.1350934309180028
130,0.45759123595832096,0.13631000529621887
131,0.45663579714259833,0.13685545119494122
132,0.4550203656609348,0.1374659598155799
133,0.4551239405879355,0.13881769064725066
134,0.45211225386499815,0.1397959925102099
135,0.45443025160010625,0.13802827768363307
136,0.45550074783574046,0.13703341090917717
137,0.45726872682244873,0.13645351246126514
138,0.4593158921066635,0.13560430806802715
139,0.4599886614632534,0.13492767408204673
140,0.4591643774314394,0.13594479477365778
141,0.45768095206628795,0.13718367904259982
142,0.4560546507019205,0.13811500742483912
143,0.4563098431183661,0.13939030697434654
144,0.45678037879245426,0.14030831627399967
145,0.45806930708557236,0.13883379372294177
146,0.4595804985440283,0.13820299568663932
147,0.46031152182139023,0.13723129182679947
148,0.4611718798198581,0.1360804375385065
149,0.46368560084166915,0.13447015254640457
150,0.4613890326393866,0.136292792005608
151,0.46001891719147764,0.13725545855477406
152,0.4595775339988424,0.1386984836544931
153,0.4588277251406957,0.13963329743573444
154,0.458349828965822,0.1405924531595951
155,0.45942931236041384,0.1393290942283383
156,0.45971946927154034,0.1377591720186406
157,0.4592270822738409,0.1362232814843864
158,0.4591843233297328,0.13577170709074143
159,0.4583909256407799,0.1349731905234215
160,0.4570494750487644,0.13595401504802054
161,0.45633822672172164,0.13684920992576777
162,0.4554314884718873,0.13754004848263232
163,0.4546745042806776,0.13855303375498956
164,0.45300412596764034,0.13901429409383406
165,0.45370924587105627,0.13774638145535742
166,0.45210071914775896,0.13649624768403887
167,0.452301795966533,0.13637122138944985
168,0.4524148807325276,0.13559047215950437
169,0.45197413214280063,0.134529487194208
170,0.4513001655716114,0.13594979150567224
