,meanprobs0,meanprobs1
0,0.001153231112072608,0.893322505878247
1,0.0012535007985751492,0.892620124317812
2,0.001389643907474188,0.8911785045640552
3,0.0016285500256879653,0.8884930349457726
4,0.001736261948012231,0.8863341852057893
5,0.001974262399969461,0.8818850199551431
6,0.0024806311177359933,0.8758257757602784
7,0.002949189121333505,0.8716771206839715
8,0.0035054843451150747,0.8654731628049117
9,0.0040388805025555865,0.8601181330424126
10,0.0038802434053221086,0.8584439625538255
11,0.003858963229532793,0.8590532970540073
12,0.0036129113025795885,0.8592387395177522
13,0.0037230904036734463,0.8588712970112821
14,0.003846556513536309,0.8587088968211686
15,0.0038617958779693247,0.8583665962566989
16,0.003982406589282361,0.8568635552914392
17,0.004074829087230218,0.8561532590142708
18,0.004487910865527761,0.8562633403251297
19,0.004395867940460139,0.8560799273655099
20,0.0060988850287263556,0.8470385249445185
21,0.008203767978533342,0.8333887981127076
22,0.010575000384459582,0.8172745510548987
23,0.014324121670877545,0.7965095119669546
24,0.017831817493071184,0.7767991986419527
25,0.021299657549165477,0.7569045980144011
26,0.025212488599168196,0.7381891505884285
27,0.027860729416958437,0.7194772581334028
28,0.030176656511776076,0.7022987506952609
29,0.03210076281653783,0.6876633441697804
30,0.03176760566669994,0.6820613175764082
31,0.03134254458588973,0.6825264281391583
32,0.031049442027683324,0.6838244072929435
33,0.03100518696653192,0.6841246588640655
34,0.031217976621130093,0.6867750731670086
35,0.031448808456685,0.6883718553508793
36,0.031014312652866728,0.6919856985007101
37,0.03165332970898299,0.693748123023484
38,0.03204801229563944,0.6955182524278934
39,0.0322407855425815,0.6956214639412772
40,0.03567655349441188,0.6814323711233067
41,0.03936364999233116,0.6661452283257587
42,0.04260777153997674,0.6496273261980857
43,0.04578346076592437,0.6343338680897532
44,0.04871702984588522,0.6216738957892307
45,0.0519659468239313,0.6095219054981624
46,0.05595531581069377,0.5989304674417953
47,0.05884971821130498,0.5890186818819485
48,0.061008564982018613,0.5802892007956924
49,0.06376803090579308,0.5714031684164783
50,0.0615807982608274,0.5708145140588327
51,0.06044228381359,0.5703125058729842
52,0.059246207540039085,0.5727898391129017
53,0.05856081708230468,0.5734566323475206
54,0.05812551049780588,0.5745221006946657
55,0.05676377898624627,0.575334436404508
56,0.056039055548034254,0.5765085160921364
57,0.05478438594861663,0.5776833176861981
58,0.055025709226712974,0.5763685280656359
59,0.05445970493046636,0.5758697825818139
60,0.05639669177544169,0.566413835782504
61,0.057767703083334225,0.5579248619564187
62,0.059926859604418035,0.55133268330283
63,0.06233782098453168,0.5459157350451344
64,0.06410853188370651,0.5406327701685502
65,0.06557245340570646,0.5358786541884885
66,0.06749848430356784,0.5303381327277846
67,0.06932307305009307,0.5260197794890928
68,0.07144179785596516,0.5218497953793367
69,0.072274287559945,0.5184423170876385
70,0.07047043329609677,0.520187614424863
71,0.06969983913520933,0.5198945920410537
72,0.06826197589759561,0.5200800556669104
73,0.06750414271363803,0.5192735031073236
74,0.06675694467836293,0.5198532752834955
75,0.06673125787438584,0.5209899891160397
76,0.06656274293997991,0.5215657689645219
77,0.06557734240633505,0.5243942475901977
78,0.06564307036650813,0.5240825078862119
79,0.06502236845145733,0.5240550067090964
80,0.06725597923347278,0.5203433511791704
81,0.0689990695912593,0.5163313222770701
82,0.06991935139873912,0.5130308056466791
83,0.07156386754202171,0.5105824221265541
84,0.07324233875023044,0.5074411487319567
85,0.07570977796003947,0.5046848784133927
86,0.07762912601424432,0.501195232831421
87,0.079628577465525,0.49996077976279024
88,0.08239582002611451,0.4979290592424686
89,0.08420655950932629,0.49585920655685667
90,0.08259224356979854,0.49740637586863157
91,0.07984518336945717,0.5005991965488069
92,0.07849247461290852,0.5019766330757287
93,0.07798156412802042,0.5038831720547556
94,0.07669358167578297,0.5066328655989619
95,0.07611835184898827,0.5081271525767557
96,0.0751460637093945,0.5087805669029537
97,0.07401834672337855,0.510955995987151
98,0.07414237503104314,0.5126967112357679
99,0.07300985390095636,0.5145244674796685
100,0.0743070848679947,0.5106542849123543
101,0.07645186133636757,0.5072895479002102
102,0.0789839214555751,0.5041983628430929
103,0.08020071228087797,0.500283664727941
104,0.08108716115162079,0.49917045727402054
105,0.08224481624563076,0.4972512837073226
106,0.08374363937938745,0.49619741974304304
107,0.08557889433436454,0.49518799633271116
108,0.08772247289928772,0.4937030222080857
109,0.0902407611014874,0.4906758331026842
110,0.08808351103042936,0.49237084411869153
111,0.08626118291958065,0.49368712608779736
112,0.08456548371498136,0.4957422159646665
113,0.08312381509271739,0.4974017078141844
114,0.08232681429781491,0.4988845587047575
115,0.08179805436193503,0.4999576210909991
116,0.08095572896432814,0.5008814299935014
117,0.08014430132384451,0.5025336861762384
118,0.07982983001641691,0.5036486395114987
119,0.07828536911684865,0.5049995591771167
120,0.08003132719685306,0.5012163290489012
121,0.08209903261452695,0.4978562536162226
122,0.08428838111464168,0.49581475605335484
123,0.08609837441846238,0.4916475088273902
124,0.08665961097652343,0.4899577909627873
125,0.08720978769083045,0.4884335386487073
126,0.08867871632959114,0.4872391123588045
127,0.08994284933438726,0.4863667285546128
128,0.09078981555193763,0.4848875045195926
129,0.09321432649516365,0.48231775636166235
130,0.0914833618182806,0.4833999416089263
131,0.08929230300534086,0.4858878560735201
132,0.08828499817288893,0.4866791127818654
133,0.08744423380526221,0.4879532560568019
134,0.08513856472568726,0.4886726067290045
135,0.08496625212541967,0.49084409254489453
136,0.08465855570007434,0.4905874565738067
137,0.08418068407669811,0.4917423645055479
138,0.08399547804847789,0.492550982485577
139,0.08302498094719273,0.49262650037846467
140,0.08506733371434498,0.48844646854143897
141,0.08562620470805189,0.48625876304679805
142,0.08681566553336567,0.4828837299970825
143,0.0885873519473625,0.47973885647211323
144,0.08974881317747777,0.4766151601195684
145,0.09135770751188081,0.47421198846719037
146,0.09277226516538181,0.4716958849748625
147,0.09449982554595307,0.46934393343109326
148,0.09521995280763759,0.46769210229108715
149,0.09657847315333205,0.46375563475103126
150,0.09501491649612082,0.46573805893248016
151,0.09287770116387659,0.46818451800027944
152,0.0915005500003653,0.4689883685381532
153,0.09070109908150799,0.4699359032455039
154,0.08900577624962176,0.4706153354678035
155,0.0887819525917147,0.47027657716528337
156,0.08875296211404886,0.47072995391884365
157,0.08832894549052217,0.47078143612522966
158,0.08771602788381136,0.47151520780323464
159,0.08849507837521395,0.47184645962025273
160,0.08914727675996044,0.4692293124119278
161,0.09078250258866541,0.4656409856356759
162,0.09289571462973376,0.4626993197631448
163,0.09406842177540754,0.46146182619366394
164,0.09473779019429206,0.4584827354448235
165,0.09595997586917707,0.45697297714099194
166,0.09811338862407926,0.45455913151885774
167,0.09944337575997161,0.45375465624097144
168,0.10023400653983953,0.45299118704397356
169,0.1016332698270621,0.4518049150713356
170,0.10000123919807738,0.45511178266362895
171,0.09906180516448927,0.4564467531429438
172,0.09839375013234691,0.4587885466896662
173,0.0967325734504619,0.45969326923474213
174,0.09570390871798423,0.4628080918729658
175,0.09527944097187019,0.4638131622542215
176,0.09435418159631256,0.46442512349499565
177,0.09402804565636565,0.46687737014801267
178,0.09327949525258855,0.4679190353731951
179,0.0928568382303991,0.46979268600197244
180,0.0947903115382574,0.4661925668477151
181,0.09589210442912491,0.4624392232810737
182,0.097193945986056,0.46048440877534147
183,0.09812465454051868,0.458811826556314
184,0.09964374538983094,0.45583119384481696
185,0.10102710201454956,0.4544730428408304
186,0.1004290558273023,0.4532767242779374
187,0.1006779522363593,0.4521849590982006
188,0.1030042844706264,0.45067573667179117
189,0.10511851176997097,0.4468513250477675
190,0.10326602125806851,0.4490473424955666
191,0.10215372900300519,0.44995321595065774
192,0.10102949598352358,0.45242067778761386
193,0.1007076427576011,0.45420401610416383
194,0.1006245776435907,0.4542637702286485
