,meanprobs0,meanprobs1
0,0.9689343381645226,0.006336639338242963
1,0.944125699750471,0.011717794494984857
2,0.9104899583413638,0.021535445807849798
3,0.8616168432724254,0.03553553654933401
4,0.8071214564863349,0.04980772824437004
5,0.7545298569024694,0.06399008837421132
6,0.7109435821979977,0.07455471087167995
7,0.6694119403943672,0.08206608924277609
8,0.6345855592423064,0.08691230188209369
9,0.601348153701386,0.09021666407089171
10,0.5725319727373855,0.09432848316499473
11,0.5471638475862124,0.09660818794843379
12,0.5261479583796966,0.09922796131887753
13,0.509085890688704,0.10104249046187191
14,0.49892179891538624,0.10257487712833047
15,0.48529153889135296,0.1031275217226208
16,0.4731898799957031,0.10369088089592472
17,0.46132844870269596,0.10437151558490985
18,0.4497060847550108,0.10526755751885786
19,0.4402670768146073,0.10551131934029023
20,0.4294508334064544,0.10444461693363646
21,0.4203785485396996,0.10389912765899297
22,0.4080466849879854,0.10477348993460599
23,0.39572515860430607,0.10564699752287744
24,0.38482478950893345,0.105731969345357
25,0.38186362212201547,0.10327838388087797
26,0.3823272964393331,0.10037345368649633
27,0.38180109033495696,0.09780341826319092
28,0.3844860979071443,0.0960584994167031
29,0.38560415949081095,0.09437109430234905
30,0.38960246194656056,0.09163708912581849
31,0.3953198153958312,0.08829080657079919
32,0.3944973759965057,0.08598457274206217
33,0.3988386188915139,0.08434343884215031
34,0.40125532554719034,0.08262357816401415
35,0.4040088701865458,0.08086212443165403
36,0.3995888122601634,0.08005355166491063
37,0.402594831145967,0.078841727368505
38,0.4069331291750379,0.0774125255946238
39,0.40991741109153756,0.07563338531149286
40,0.41330318936666677,0.07403397579093009
41,0.4178678693357157,0.07237506643916208
42,0.4265804656151897,0.07096609473437664
43,0.4308678623139957,0.0708822883673261
44,0.4329603577375455,0.07084776340466253
45,0.43532828726212486,0.07098629195857978
46,0.44077254028195595,0.07112974282429961
47,0.44404234035448403,0.0709527470658197
48,0.44477153907822287,0.07115399170217651
49,0.4508920168133578,0.07136488006654848
50,0.4389264977532229,0.07448448477155392
51,0.42054211930765406,0.08035499801733562
52,0.4026937451589467,0.08758285030703815
53,0.3842435375304647,0.09650961938429031
54,0.371237503735925,0.10439556238132144
55,0.3552052514451561,0.11217728077094186
56,0.3423551164200071,0.1185183973181834
57,0.3310284961247376,0.12587755646361656
58,0.3222232408986365,0.1331631815069798
59,0.31485985941049616,0.1394210080048045
60,0.30423021354668156,0.14579618196024138
61,0.2968686288355745,0.1513255971335329
62,0.2901640037649232,0.15707327770156726
63,0.28313590616135076,0.15985747377254392
64,0.2755307364974991,0.1631103473360172
65,0.26748671916840394,0.16636238252978786
66,0.2600039417518836,0.17075829750769664
67,0.25312843446491284,0.17407382111891156
68,0.24659976722746937,0.1760888028346592
69,0.24069203141598894,0.17936052649672551
70,0.23423193015987664,0.18162899778981528
71,0.22594715398818585,0.18392900384152033
72,0.22079123390647692,0.18607076430585967
73,0.21530851920876742,0.18864424277466302
74,0.2087596048728372,0.19100029319876008
