,meanprobs0,meanprobs1
0,0.9689343381645226,0.006336639338242963
1,0.966525484024485,0.006929448762462071
2,0.9629329184296993,0.008162669014762413
3,0.9562565731617396,0.011325842801410827
4,0.9428278954699345,0.01687447320326969
5,0.9219120942304627,0.02548220317043645
6,0.901227842754686,0.033159391404449505
7,0.8841860098915642,0.04059193144023778
8,0.8682008502568503,0.047647178970398905
9,0.8544437301591101,0.05440269284952362
10,0.84962388306766,0.05333470579869029
11,0.8455399106451277,0.05244537856316021
12,0.8443885485267215,0.049604754589756495
13,0.8415649369878783,0.04800820420653864
14,0.840567318730617,0.045937860174059396
15,0.8402666801700397,0.04401738973406795
16,0.8400663912684947,0.042911109444551225
17,0.8407467112180023,0.04178023965308447
18,0.8437881544527633,0.04054078698821694
19,0.8411942439671826,0.039866166972281715
20,0.8154391721341884,0.053236488063835435
21,0.7765909842734223,0.07357046172158208
22,0.7317525505935976,0.0965378403055098
23,0.6872270159389556,0.11539387522916048
24,0.6541630809058193,0.1283002802653351
25,0.6324584256008894,0.13678363660356307
26,0.6180973299687293,0.14194190010614752
27,0.6060524158378565,0.14561736128732825
28,0.5973790091678768,0.14908111531354062
29,0.5903914390651532,0.15055587342845278
30,0.5856991025471531,0.14820687100506796
31,0.5822426181652771,0.14647351478933582
32,0.5791544600891867,0.14478155677848414
33,0.5767936346010296,0.14283486076256174
34,0.5741943470434113,0.14087997698722363
35,0.5736823775261906,0.13952829775326553
36,0.5694925993060542,0.13745589587050572
37,0.5669329933131292,0.13598803556550199
38,0.5637690948113737,0.13430378639490848
39,0.5616132401685819,0.1323843075669988
40,0.557353332816183,0.1345318638874925
41,0.5527248034172136,0.1364782831829705
42,0.5485288134859241,0.13822056560260976
43,0.5441534704247852,0.14033685386793165
44,0.5399571313780964,0.14201617272940784
45,0.536035783247908,0.1434721242135845
46,0.5325054888377585,0.14590877818731618
47,0.5293455454634457,0.1467407085286559
48,0.5277596901998998,0.14837965244896195
49,0.5252468802272128,0.1499516825842555
50,0.5242093116240465,0.14830594699362815
51,0.5245074779708061,0.1458292855257303
52,0.523639883035034,0.1437408398853693
53,0.5232259246496408,0.14236331591661605
54,0.5231819708725576,0.1403937044085427
55,0.5215547009529857,0.13938113457531917
56,0.5215106216122672,0.13828084795288564
57,0.5223966530976853,0.13747533135302994
58,0.5219024605793376,0.13545437911608188
59,0.5215332526427308,0.1348588071818032
60,0.5177139032738994,0.13670443456160064
61,0.5129271963400138,0.13768090735030478
62,0.507092525249266,0.13891073361013842
63,0.5035585756960469,0.13998779491396862
64,0.49979485463970313,0.14172086204702194
65,0.4978446570179456,0.1428683707970481
66,0.49537524104173253,0.14446131491115102
67,0.491398035946095,0.14559455348509162
68,0.4897159909901507,0.14656387433669982
69,0.4868458998886357,0.14764530506281962
70,0.4859888271127107,0.1464147690413988
71,0.48598329967030013,0.14383291481302124
72,0.48481404027119707,0.14176074403057315
73,0.48299468322193717,0.13978727238325925
74,0.48306263922869347,0.13843361483714367
75,0.4816659571866031,0.13703899833282385
76,0.4822392095599481,0.1352039411754167
77,0.48441426902883267,0.134154714007967
78,0.48352318397091554,0.1330119752424985
79,0.4839874724303075,0.1317527503160541
80,0.4809964601887433,0.13375784189242568
81,0.47773051239768366,0.13488809376213504
82,0.4751036406424716,0.13596568588199787
83,0.47388601958560317,0.1373297440700914
84,0.47212411648387365,0.13829605810763243
85,0.4701521597864353,0.13949337529820557
86,0.4659556261719193,0.1407456754773918
87,0.4608608619360382,0.1429653861867389
88,0.45680113158222324,0.14396519166329838
89,0.45370984733722686,0.14472071491852248
90,0.45335565602510186,0.14274576476119002
91,0.4536281278471656,0.14045591062801313
92,0.4541930604543593,0.13832483852948968
93,0.45463192426527244,0.13685073434627026
94,0.4521576277599552,0.13541973206930366
95,0.4519954338205063,0.13431093326176305
96,0.4518977718249647,0.13312793962939648
97,0.4512291705308392,0.13206249347021978
98,0.4515092700797826,0.13104190959509054
99,0.45190990966091943,0.12971819901400128
100,0.4476404992682248,0.13241712312844706
101,0.4447732522520994,0.13431578719759935
102,0.44235498690291236,0.13555543891885435
103,0.4408196655060489,0.13678289026921014
104,0.43852275340224034,0.13847362254292891
105,0.43561004950478655,0.13954149794777088
106,0.43318838035847845,0.1417516273191871
107,0.4303787801313315,0.1430892519150556
108,0.4284125718054599,0.14472063856345177
109,0.4264928101880577,0.14648188372659493
110,0.42847476539058066,0.14298871412068412
111,0.42890037263425895,0.14137832855973934
112,0.42738532559478093,0.1395407962272238
113,0.426727854153086,0.13801279405122405
114,0.4280349675273654,0.13676514326778208
115,0.4292694342598059,0.13589024368987912
116,0.4287819582207116,0.1354111540418267
117,0.42831975092941765,0.13464361293006172
118,0.42767763376638873,0.1339157034430334
119,0.4293050454279257,0.13271394208644838
120,0.426047355683729,0.13493757129880352
121,0.424287851438155,0.1364361142273394
122,0.42262972412801764,0.13809536447861948
123,0.4213237491770605,0.14019832509125735
124,0.42084069644052013,0.1415164119008213
125,0.4195568543989825,0.14322243196529677
126,0.41879012996414866,0.14502541057696972
127,0.4182446489189848,0.1464366951262188
128,0.4162666448421453,0.14759581793110751
129,0.4166128368424815,0.14900162175772344
130,0.41741787698969013,0.14741263682471326
131,0.4176926217649681,0.14568183164349885
132,0.4181513873979707,0.14350603250291014
133,0.4196247633115168,0.1420537713757817
134,0.42147926781401346,0.1409786010122119
135,0.42250862358385527,0.14020001260073303
136,0.42273928077686823,0.1392019664660414
137,0.42381547410312753,0.13774210458717603
138,0.4263070446074872,0.1366685054632075
139,0.4264384126503369,0.13599215437851808
140,0.42460240362838664,0.1377742793763543
141,0.4234590300258063,0.1400024835165535
142,0.4229132653830782,0.14114217557979714
143,0.4223369614808298,0.14206544731315654
144,0.42102102635682387,0.14333137673419782
145,0.4188041970451686,0.14490427425040442
146,0.4187243763338522,0.14629942675742838
147,0.41735776904817856,0.14743971894015387
148,0.4154722141660031,0.1486025335033257
149,0.41371405901556485,0.14909409097524873
150,0.4159006938848407,0.14689368667705038
151,0.4183713993841842,0.1444642730399127
152,0.42092076075923274,0.14323835206410468
153,0.42179119781114305,0.1416099000540536
154,0.4248275712483043,0.1401479679684651
155,0.4253504821952677,0.13944253738645496
156,0.4266674544385472,0.13772994061981902
157,0.4275598366904439,0.1367635053440942
158,0.42737472621909744,0.13642304546757855
159,0.42697319637090586,0.13589337163489815
160,0.42470435844011073,0.13759455255415812
161,0.42280284962347053,0.13802521908611606
162,0.4225358404111724,0.13902861931943064
163,0.42007801721691984,0.1404377671887237
164,0.417384479160034,0.14236483476756245
165,0.4159216917356071,0.14377902184109054
166,0.41475249379973456,0.14495601339995218
167,0.4130384760278236,0.14600700453786988
168,0.41022748488807487,0.14756718226611368
169,0.40746984453049945,0.14948011291447175
170,0.408864875562208,0.14744640538618242
171,0.40896439784085264,0.14600756995604627
172,0.4098027447631991,0.14431481970056093
173,0.40868424988314833,0.1422781049307055
174,0.40965427900311097,0.14019036774788138
175,0.4097230365552964,0.13911985145268813
176,0.4117165394444205,0.13834214639747164
177,0.4105714309194988,0.13785944983504125
178,0.4116121447821832,0.13660682474455077
179,0.4128559191565612,0.13582862172638
180,0.4115719119035216,0.13809699761353084
181,0.4107713397064128,0.13933384268075563
182,0.40917303119543286,0.1406648046665972
183,0.408033127921675,0.1414818308898265
184,0.40650607713405945,0.14296651097412774
185,0.40515285221818026,0.14447972815581692
186,0.4046246430393065,0.14550019973817227
187,0.4029901231883706,0.14670301299413813
188,0.4013753913110147,0.14844573056750246
189,0.4008568880709104,0.1501708799304807
190,0.40240332747509583,0.14788216676371183
191,0.40248740374092706,0.14623387075404728
192,0.40356649303058034,0.1440033286141314
193,0.4044808231378335,0.14266296360649583
194,0.40616818721991443,0.14138875232393272
195,0.4061749338485409,0.14068851647403988
196,0.4074355478725939,0.13964614314111953
