,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.48648333333333305,0.9984999999999999,0.0,0.001,0.0005,0.0
2,0.9995833333333333,0.9969,0.0,0.0021000000000000003,0.001,0.0
3,0.4853749999999996,0.9943,0.0,0.0028000000000000004,0.0029000000000000002,0.0
4,0.9985833333333334,0.9910999999999999,0.0,0.0052,0.0037,0.0
5,0.4882999999999996,0.9892,0.0,0.006900000000000002,0.0039000000000000003,0.0
6,0.9965666666666664,0.9832,0.0,0.012199999999999999,0.0046,0.0
7,0.4884499999999998,0.9838000000000001,0.0,0.009500000000000001,0.0067,0.0
8,0.9952333333333333,0.9758,0.0,0.0159,0.0083,0.0
9,0.49272499999999975,0.977,0.0,0.013500000000000002,0.0094,0.0001
10,0.9932833333333333,0.9677,0.0,0.021500000000000005,0.010699999999999998,0.0001
11,0.4984916666666663,0.9697000000000001,0.0,0.0194,0.010899999999999998,0.0
12,0.9908166666666668,0.9559000000000001,0.0,0.030100000000000002,0.014000000000000002,0.0
13,0.5047166666666664,0.9586999999999999,0.0,0.0262,0.015,0.0001
14,0.9889,0.9474999999999999,0.0,0.0362,0.016200000000000003,0.0001
15,0.5090249999999997,0.9589,0.0,0.027200000000000002,0.013900000000000001,0.0
16,0.9877833333333333,0.943,0.0,0.040999999999999995,0.0159,0.0001
17,0.5178999999999998,0.9473,0.0,0.0356,0.016800000000000002,0.0003
18,0.9852,0.9291000000000001,0.0,0.049800000000000004,0.020499999999999997,0.0006
19,0.527008333333333,0.938,0.0,0.0404,0.0213,0.0003
20,0.9826166666666666,0.9174000000000002,0.0,0.0597,0.022099999999999998,0.0008
21,0.5369666666666664,0.9296000000000001,0.0,0.0472,0.0223,0.0009
22,0.9816833333333332,0.9143000000000002,0.0,0.06000000000000001,0.024700000000000003,0.001
23,0.5490833333333329,0.9204000000000001,0.0,0.0518,0.0269,0.0009
24,0.9788333333333331,0.8987,0.0,0.0711,0.029000000000000005,0.0012
25,0.5614499999999998,0.9028,0.0,0.0643,0.03200000000000001,0.0009
