,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
0,0.6493311914650357,1.0,0.0,0.0,0.0,0.0
1,0.650124221291148,0.9996,0.0,0.0004,0.0,0.0
2,0.6505827168342367,0.9991,0.0,0.0006,0.0003,0.0
3,0.6527128729396169,0.9981,0.0,0.0012,0.0007000000000000001,0.0
4,0.6501939608359254,0.9956,0.0,0.0024,0.002,0.0
5,0.6529883765181143,0.9945,0.0,0.0033,0.0022,0.0
6,0.6521704599470725,0.9921,0.0,0.005600000000000001,0.0023,0.0
7,0.6522939308092737,0.9895,0.0,0.0076,0.0029000000000000002,0.0
8,0.6564795802428222,0.9865,0.0,0.010700000000000001,0.0027,0.0001
9,0.6569105238153515,0.9814,0.0,0.015300000000000001,0.0031,0.0002
10,0.6596505793448163,0.9719,0.0,0.023700000000000002,0.0041,0.0003
11,0.9924666666666667,0.9673,0.0,0.0288,0.0034999999999999996,0.0004
12,0.992979943347025,0.9695999999999999,0.0,0.0259,0.004200000000000001,0.0003
13,0.994549476179206,0.9735999999999998,0.0,0.022499999999999996,0.0036,0.0003
14,0.9949903538618686,0.9757000000000001,0.0,0.019500000000000003,0.0044,0.0004
15,0.9957597484653072,0.9773,0.0,0.017400000000000002,0.005,0.0003
16,0.9966227524261719,0.9807000000000001,0.0,0.0139,0.0053,0.0001
17,0.9976499999999998,0.9849000000000001,0.0,0.0103,0.004699999999999999,0.0001
18,0.9976666666666667,0.9874,0.0,0.0081,0.0045,0.0
19,0.99765,0.9882,0.0,0.0083,0.0035000000000000005,0.0
20,0.9979889274356196,0.9884000000000001,0.0,0.0078000000000000005,0.0038,0.0
21,0.998126052464124,0.9878,0.0,0.007200000000000001,0.005,0.0
22,0.9985274515794952,0.9909,0.0,0.0052,0.0039000000000000003,0.0
23,0.48486666666666645,0.9915999999999999,0.0,0.0051,0.0033,0.0
24,0.48761235322519497,0.9887,0.0,0.0081,0.0032,0.0
25,0.4948471512072014,0.9871000000000001,0.0,0.0102,0.0027,0.0
26,0.4964992612132167,0.9811,0.0,0.0154,0.0034999999999999996,0.0
27,0.49931358475897325,0.9742000000000001,0.0,0.0202,0.005600000000000001,0.0
28,0.5048236937599136,0.9611000000000002,0.0,0.031,0.0079,0.0
29,0.5104057258214003,0.9528,0.0,0.03919999999999999,0.008,0.0
30,0.5197133372956545,0.9377,0.0,0.05109999999999999,0.011200000000000002,0.0
31,0.5325963474972681,0.9224000000000001,0.0,0.06330000000000001,0.0142,0.0001
32,0.5353682746479831,0.9074,0.0,0.0754,0.0171,0.0001
33,0.5476556841446305,0.8912,0.0,0.08949999999999997,0.0191,0.0002
34,0.5500845761852913,0.8777000000000001,0.0,0.1029,0.0194,0.0
35,0.9661666666666667,0.8577000000000001,0.0,0.11939999999999999,0.0227,0.0002
36,0.9703561051474331,0.8691,0.0,0.10640000000000001,0.0242,0.0003
37,0.97460826827281,0.8816999999999999,0.0,0.09230000000000001,0.025500000000000002,0.0005
38,0.978081644550213,0.8899000000000001,0.0,0.08190000000000001,0.027500000000000004,0.0007000000000000001
39,0.9808396160646001,0.8953,0.0,0.07629999999999999,0.0281,0.0003
40,0.9831970945625322,0.9025,0.0,0.06830000000000001,0.029000000000000005,0.0002
41,0.9850403713576079,0.9063,0.0,0.0626,0.0308,0.0003
42,0.9871902291343478,0.9129999999999999,0.0,0.0546,0.032400000000000005,0.0
43,0.9882816970930101,0.9203000000000001,0.0,0.0471,0.0325,0.0001
44,0.9898918653746711,0.9264,0.0,0.0411,0.0324,0.0001
45,0.9911857042004119,0.9309000000000001,0.0,0.0372,0.031900000000000005,0.0
46,0.9917177979472129,0.9346,0.0,0.0321,0.033299999999999996,0.0
47,0.5322666666666663,0.9383999999999999,0.0,0.0296,0.032,0.0
48,0.5398973773735921,0.9329999999999999,0.0001,0.0358,0.031200000000000002,0.0
49,0.5472777255728568,0.9249,0.0002,0.045,0.03,0.0001
50,0.5480238853706405,0.9148999999999999,0.0004,0.0546,0.030500000000000003,0.0
51,0.5561721147766147,0.9017999999999999,0.0005,0.0676,0.030600000000000002,0.0
52,0.5677037264230756,0.8862000000000001,0.0004,0.07930000000000001,0.034499999999999996,0.0
53,0.5743164855852236,0.8666999999999999,0.0003,0.09540000000000001,0.0379,0.0
54,0.5861682730655435,0.8456999999999999,0.0004,0.11120000000000001,0.043,0.0001
55,0.5944005049314457,0.8271999999999999,0.0001,0.126,0.046599999999999996,0.0002
56,0.6008953510201536,0.8064,0.0002,0.1451,0.0481,0.0004
57,0.6131146169618787,0.7888999999999998,0.0001,0.1585,0.052199999999999996,0.0004
58,0.6185868734328639,0.7729999999999998,0.0002,0.1715,0.05489999999999999,0.0006000000000000001
59,0.9551166666666667,0.7546,0.0002,0.1876,0.0568,0.001
60,0.9568416192184999,0.7650999999999999,0.0002,0.18020000000000003,0.054200000000000005,0.0005
61,0.9602169738829462,0.7731,0.0002,0.1721,0.054299999999999994,0.0005
62,0.9624197208771267,0.779,0.0001,0.1653,0.054900000000000004,0.0008
63,0.9652125058876041,0.7851999999999998,0.0,0.1568,0.057,0.001
64,0.9668845512574852,0.7932999999999999,0.0,0.1488,0.05659999999999999,0.0013
65,0.9690011873930786,0.7998999999999999,0.0001,0.1416,0.057,0.0015
66,0.9695543918495604,0.8056,0.0002,0.1373,0.0557,0.0014000000000000002
67,0.9721259968143479,0.8091000000000002,0.0002,0.13329999999999997,0.05689999999999999,0.0007000000000000001
68,0.9725053411113656,0.8117,0.0001,0.1312,0.0555,0.0016
69,0.9723603407390327,0.8156,0.0,0.1265,0.0561,0.0018
70,0.9732619257885395,0.8189,0.0,0.1233,0.0562,0.0015999999999999999
71,0.6023666666666663,0.8269,0.0,0.11669999999999998,0.05469999999999999,0.0017
