,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
0,0.5839303609281342,1.0,0.0,0.0,0.0,0.0
1,0.584429348478868,0.9992,0.0,0.0008,0.0,0.0
2,0.5820832346434576,0.9985999999999998,0.0,0.0011,0.0003,0.0
3,0.5834940784005409,0.9974999999999996,0.0,0.0012999999999999997,0.0012,0.0
4,0.5843362783048319,0.9957999999999998,0.0,0.0017000000000000003,0.0025,0.0
5,0.5877551711416199,0.9925999999999998,0.0,0.0019,0.0055000000000000005,0.0
6,0.5946911524580671,0.9831999999999997,0.0,0.0032,0.013600000000000001,0.0
7,0.6008790258288349,0.9723999999999998,0.0,0.0030000000000000005,0.0246,0.0
8,0.6053083765747693,0.9647,0.0,0.0041,0.031199999999999995,0.0
9,0.9894666666666667,0.9566999999999998,0.0,0.0045000000000000005,0.038799999999999994,0.0
10,0.990603075223882,0.9592,0.0,0.0053,0.0355,0.0
11,0.9910972956492702,0.9621,0.0,0.0054,0.0325,0.0
12,0.9913343418083705,0.9636999999999998,0.0,0.006100000000000001,0.0301,0.0001
13,0.9921746273600134,0.9666999999999998,0.0,0.005,0.0282,0.0001
14,0.9923493079418297,0.9691999999999998,0.0,0.0054,0.025200000000000004,0.0002
15,0.9933601027320271,0.9717999999999999,0.0,0.005600000000000001,0.022400000000000003,0.0002
16,0.9934727694554525,0.9721999999999997,0.0,0.0052,0.0225,0.0001
17,0.9938818851733278,0.9741999999999994,0.0,0.005100000000000001,0.020599999999999997,0.0001
18,0.9937384460706699,0.9734999999999997,0.0,0.005900000000000002,0.0206,0.0
19,0.29818333333333347,0.9739999999999998,0.0,0.007000000000000002,0.019000000000000003,0.0
20,0.3156570295497183,0.9558999999999994,0.0,0.0104,0.0337,0.0
21,0.3430371878980572,0.9307,0.0,0.013600000000000003,0.05569999999999999,0.0
22,0.37565608097389175,0.8964999999999997,0.0,0.0183,0.0851,0.0001
23,0.41318782603367155,0.8552999999999998,0.0,0.0242,0.1201,0.0004
24,0.4635871024470168,0.8045,0.0,0.0314,0.16310000000000002,0.001
25,0.5135452395047956,0.7560000000000001,0.0,0.03839999999999999,0.204,0.0015999999999999999
26,0.5541760987274146,0.7089,0.0,0.04869999999999997,0.2403,0.0021000000000000003
27,0.5786484052620866,0.6749999999999998,0.0,0.05769999999999999,0.2634,0.0039000000000000003
28,0.603153627006107,0.6503999999999999,0.0,0.06149999999999998,0.2819,0.0062
29,0.9258666666666667,0.6292,0.0,0.0657,0.29769999999999996,0.0074
30,0.9275396100740564,0.6362000000000001,0.0,0.06599999999999999,0.29150000000000004,0.006300000000000001
31,0.9297190808462835,0.6435,0.0,0.06609999999999999,0.2844,0.006000000000000001
32,0.9318047252787435,0.6482999999999999,0.0,0.06699999999999999,0.2799,0.0048000000000000004
33,0.9336616953727028,0.6524000000000001,0.0,0.0691,0.2739,0.0046
34,0.9347960721423455,0.6546000000000001,0.0,0.072,0.26879999999999993,0.0046
35,0.9371327761453371,0.6603999999999999,0.0,0.0751,0.2598999999999999,0.004600000000000001
36,0.9391205326511306,0.6647,0.0,0.07859999999999996,0.25279999999999997,0.0039000000000000003
37,0.940790800781418,0.6684,0.0,0.08089999999999999,0.2469000000000001,0.0038
38,0.9424908607810667,0.6692000000000001,0.0,0.08579999999999996,0.24180000000000007,0.0032
39,0.5612833333333334,0.6724,0.0,0.08870000000000001,0.23540000000000005,0.0035000000000000005
40,0.5786128005725117,0.6510000000000001,0.0,0.0923,0.2528,0.0039000000000000003
41,0.5954541160176019,0.6316,0.0,0.09319999999999999,0.27190000000000003,0.0033
42,0.6176035497571916,0.6090000000000001,0.0,0.0959,0.2919,0.0032000000000000006
43,0.646813035589163,0.5803,0.0,0.09570000000000001,0.32049999999999995,0.0035000000000000005
44,0.6681951111112617,0.5482999999999999,0.0,0.09699999999999999,0.3524999999999999,0.0022
45,0.6900309724968104,0.5247,0.0,0.09959999999999997,0.37359999999999993,0.0021000000000000003
