,meanfitness,seqscommon,seqstarget,extreme0,extreme1,other
0,0.6345601971928981,1.0,0.0,0.0,0.0,0.0
1,0.6339900034379751,0.9923999999999996,0.0,0.004300000000000002,0.003300000000000001,0.0
2,0.6368081026607004,0.9836999999999998,0.0,0.010000000000000004,0.0063000000000000035,0.0
3,0.6411808844956662,0.9741999999999994,0.0,0.016700000000000007,0.008900000000000005,0.0002
4,0.6434643634631512,0.960399999999999,0.0,0.025200000000000004,0.014100000000000007,0.0003
5,0.6474070263804321,0.9434999999999997,0.0,0.03689999999999997,0.01850000000000001,0.0011
6,0.6571552591827909,0.9210999999999998,0.0,0.055799999999999975,0.02189999999999999,0.0012000000000000001
7,0.6702689248789414,0.8935999999999996,0.0,0.07839999999999996,0.02559999999999999,0.0024
8,0.681866570224305,0.8651999999999996,0.0,0.10219999999999996,0.028099999999999983,0.0045000000000000005
9,0.6963932344275683,0.8355999999999999,0.0,0.12699999999999992,0.03209999999999999,0.0053
10,0.7067711462326958,0.7939,0.0,0.15949999999999995,0.039299999999999974,0.007300000000000001
11,0.7188528019312246,0.7601000000000002,0.0,0.18809999999999996,0.04329999999999998,0.0085
12,0.7310717864861758,0.7317999999999998,0.0,0.209,0.049399999999999944,0.009800000000000001
13,0.7422267669207794,0.6991999999999998,0.0,0.23530000000000012,0.05469999999999998,0.0108
14,0.7533807276357439,0.6687000000000002,0.0,0.25780000000000003,0.06059999999999996,0.012900000000000005
15,0.7616528210950589,0.6411999999999999,0.0,0.28109999999999996,0.062499999999999944,0.015200000000000005
16,0.7724866809132658,0.6177999999999999,0.0002,0.302,0.06259999999999998,0.017600000000000005
17,0.7841401218319513,0.5913999999999999,0.0002,0.3224000000000001,0.06609999999999999,0.020100000000000007
18,0.789396677935644,0.5661,0.0002,0.34660000000000013,0.06549999999999995,0.0218
19,0.7961763189663991,0.5434000000000001,0.0002,0.3668999999999999,0.06629999999999998,0.023399999999999997
20,0.8030996144234216,0.5244999999999999,0.0002,0.38079999999999997,0.06689999999999999,0.027799999999999995
21,0.8065289803620391,0.4980999999999998,0.0002,0.40639999999999993,0.06609999999999999,0.029399999999999985
22,0.813360393870053,0.48419999999999974,0.0002,0.41749999999999976,0.06699999999999998,0.03129999999999999
23,0.8178501264337318,0.47119999999999995,0.0004,0.43029999999999985,0.06479999999999997,0.03369999999999998
24,0.8218729883324575,0.4538999999999999,0.0003,0.44420000000000004,0.06649999999999999,0.035399999999999994
25,0.8268612275651229,0.4455000000000001,0.0,0.45259999999999984,0.062099999999999975,0.03979999999999999
26,0.8313754071662358,0.4345000000000001,0.0,0.4639,0.060999999999999964,0.040599999999999976
27,0.831107810013423,0.4261000000000002,0.0001,0.4728,0.058599999999999965,0.04249999999999998
28,0.8348406672016663,0.41220000000000007,0.0004,0.48550000000000026,0.059099999999999965,0.043199999999999995
29,0.839233341501878,0.4025,0.0003,0.49260000000000004,0.05979999999999999,0.04509999999999997
30,0.8405497921200569,0.39610000000000006,0.0001,0.4934999999999999,0.06139999999999996,0.04899999999999995
31,0.8436142346382337,0.39289999999999997,0.0,0.49680000000000013,0.061699999999999984,0.048599999999999983
32,0.8462174668879164,0.38779999999999987,0.0,0.5029000000000001,0.057099999999999984,0.05219999999999997
33,0.8493539412174009,0.3827,0.0,0.5079,0.05549999999999999,0.05389999999999999
34,0.8513005628752421,0.3747999999999999,0.0,0.5157,0.05119999999999998,0.05829999999999998
35,0.8535492557625826,0.3651,0.0,0.5206999999999999,0.05119999999999998,0.06299999999999999
36,0.8542128488507705,0.3601999999999999,0.0,0.5222000000000001,0.050999999999999976,0.06659999999999995
37,0.8568876718052845,0.3526,0.0,0.5286,0.05109999999999996,0.06769999999999995
38,0.8573687380316974,0.3509999999999999,0.0,0.5312999999999999,0.052499999999999984,0.06519999999999998
39,0.8583098876438203,0.34939999999999993,0.0,0.5303,0.05310000000000001,0.06719999999999997
40,0.8611933845231724,0.344,0.0,0.5332000000000001,0.054199999999999984,0.06859999999999995
41,0.8634396265030654,0.34550000000000003,0.0,0.5335999999999997,0.05079999999999998,0.07009999999999994
42,0.8667897683359079,0.34539999999999993,0.0,0.5310000000000004,0.05069999999999997,0.07289999999999996
43,0.8665263821819237,0.3438000000000001,0.0,0.5307999999999997,0.05019999999999997,0.07519999999999998
44,0.8675180155983339,0.34210000000000007,0.0001,0.5339999999999999,0.050699999999999974,0.07319999999999999
45,0.8687349980231608,0.3415000000000001,0.0,0.5318,0.05129999999999996,0.07539999999999997
46,0.8692966148966426,0.33590000000000003,0.0,0.5330999999999999,0.05299999999999997,0.07799999999999996
47,0.872195763296146,0.33210000000000006,0.0,0.5381000000000001,0.053299999999999965,0.07649999999999997
48,0.8720415140201132,0.3318000000000001,0.0,0.539,0.053199999999999956,0.07599999999999998
49,0.8715812068923313,0.33000000000000007,0.0,0.5368000000000002,0.053399999999999975,0.07979999999999995
50,0.8733853322440226,0.32470000000000004,0.0,0.5359000000000003,0.05519999999999996,0.08419999999999998
51,0.8731490528710942,0.32120000000000004,0.0,0.5363000000000001,0.054599999999999975,0.08789999999999995
52,0.8741895765228693,0.31729999999999997,0.0,0.5381,0.053799999999999966,0.0908
53,0.8741711366353315,0.31690000000000007,0.0,0.5366999999999998,0.05459999999999998,0.09179999999999999
54,0.8748443293455523,0.31050000000000016,0.0,0.5378999999999998,0.05799999999999999,0.09359999999999992
55,0.874957696595338,0.30699999999999994,0.0,0.534,0.060199999999999976,0.09879999999999994
56,0.8751593773602809,0.30780000000000013,0.0001,0.5327000000000002,0.05769999999999996,0.10179999999999993
57,0.8749791384770621,0.3062,0.0001,0.5304,0.06129999999999997,0.10209999999999995
